geno,Env,trait,pheno
WW-001,INRA,Heading,164.56
WW-002,INRA,Heading,159.63
WW-003,INRA,Heading,155.55
WW-004,INRA,Heading,155.28
WW-005,INRA,Heading,161.66
WW-006,INRA,Heading,158.59
WW-007,INRA,Heading,156.17
WW-008,INRA,Heading,156.91
WW-009,INRA,Heading,169.96
WW-010,INRA,Heading,154.95
WW-011,INRA,Heading,164.27
WW-012,INRA,Heading,162.82
WW-013,INRA,Heading,162.97
WW-014,INRA,Heading,163
WW-015,INRA,Heading,165.04
WW-016,INRA,Heading,158.56
WW-017,INRA,Heading,160.09
WW-018,INRA,Heading,157.97
WW-019,INRA,Heading,153.05
WW-020,INRA,Heading,149.02
WW-021,INRA,Heading,152.04
WW-022,INRA,Heading,154.89
WW-023,INRA,Heading,147.52
WW-024,INRA,Heading,155.08
WW-025,INRA,Heading,157.92
WW-026,INRA,Heading,156.53
WW-027,INRA,Heading,158.71
WW-028,INRA,Heading,159.6
WW-029,INRA,Heading,146.81
WW-030,INRA,Heading,168.71
WW-031,INRA,Heading,168.93
WW-032,INRA,Heading,165.44
WW-033,INRA,Heading,155.87
WW-034,INRA,Heading,159.61
WW-035,INRA,Heading,160.92
WW-036,INRA,Heading,164.11
WW-037,INRA,Heading,156.28
WW-038,INRA,Heading,160.44
WW-039,INRA,Heading,168.17
WW-040,INRA,Heading,160.08
WW-041,INRA,Heading,155.23
WW-042,INRA,Heading,162.3
WW-043,INRA,Heading,168.77
WW-044,INRA,Heading,162.45
WW-045,INRA,Heading,159.25
WW-046,INRA,Heading,160.32
WW-047,INRA,Heading,156.09
WW-048,INRA,Heading,167.64
WW-049,INRA,Heading,167.2
WW-050,INRA,Heading,163.52
WW-052,INRA,Heading,160.41
WW-053,INRA,Heading,169.36
WW-055,INRA,Heading,162.41
WW-056,INRA,Heading,163.43
WW-057,INRA,Heading,156.38
WW-058,INRA,Heading,154.23
WW-059,INRA,Heading,166.32
WW-060,INRA,Heading,162.26
WW-061,INRA,Heading,160.73
WW-062,INRA,Heading,159.12
WW-063,INRA,Heading,168.35
WW-064,INRA,Heading,162.92
WW-065,INRA,Heading,164.24
WW-066,INRA,Heading,152.14
WW-067,INRA,Heading,152.02
WW-068,INRA,Heading,156.68
WW-069,INRA,Heading,148.77
WW-070,INRA,Heading,155.31
WW-071,INRA,Heading,150.28
WW-072,INRA,Heading,147.32
WW-073,INRA,Heading,152.98
WW-074,INRA,Heading,143.34
WW-075,INRA,Heading,148.54
WW-076,INRA,Heading,141.87
WW-077,INRA,Heading,149.44
WW-078,INRA,Heading,154.63
WW-079,INRA,Heading,144.05
WW-080,INRA,Heading,158.35
WW-081,INRA,Heading,171.99
WW-082,INRA,Heading,147.21
WW-083,INRA,Heading,144.53
WW-084,INRA,Heading,156.29
WW-085,INRA,Heading,157.62
WW-086,INRA,Heading,160.5
WW-087,INRA,Heading,157.73
WW-088,INRA,Heading,159.75
WW-089,INRA,Heading,159.2
WW-090,INRA,Heading,157.63
WW-091,INRA,Heading,157.99
WW-092,INRA,Heading,160.46
WW-093,INRA,Heading,160.44
WW-094,INRA,Heading,172.6
WW-095,INRA,Heading,160.57
WW-096,INRA,Heading,164.49
WW-097,INRA,Heading,157.92
WW-098,INRA,Heading,168.58
WW-099,INRA,Heading,171.95
WW-100,INRA,Heading,170.71
WW-101,INRA,Heading,172.69
WW-102,INRA,Heading,172.77
WW-103,INRA,Heading,173.65
WW-104,INRA,Heading,162.38
WW-105,INRA,Heading,166.93
WW-106,INRA,Heading,177.8
WW-107,INRA,Heading,173.25
WW-108,INRA,Heading,172.44
WW-109,INRA,Heading,161.12
WW-110,INRA,Heading,175.3
WW-111,INRA,Heading,169.93
WW-112,INRA,Heading,172.86
WW-113,INRA,Heading,173.64
WW-114,INRA,Heading,166.35
WW-115,INRA,Heading,175.59
WW-116,INRA,Heading,177.96
WW-117,INRA,Heading,171.72
WW-118,INRA,Heading,172.58
WW-119,INRA,Heading,176.61
WW-120,INRA,Heading,179.24
WW-121,INRA,Heading,170.4
WW-122,INRA,Heading,173.08
WW-123,INRA,Heading,171.84
WW-124,INRA,Heading,178.76
WW-125,INRA,Heading,154.2
WW-127,INRA,Heading,158.38
WW-131,INRA,Heading,147.26
WW-132,INRA,Heading,151.76
WW-133,INRA,Heading,169.23
WW-134,INRA,Heading,152.29
WW-135,INRA,Heading,151.34
WW-136,INRA,Heading,150.45
WW-137,INRA,Heading,150.07
WW-138,INRA,Heading,151.39
WW-140,INRA,Heading,151.77
WW-143,INRA,Heading,162.42
WW-145,INRA,Heading,164.5
WW-146,INRA,Heading,149.11
WW-147,INRA,Heading,147.29
WW-148,INRA,Heading,167.14
WW-149,INRA,Heading,161.74
WW-150,INRA,Heading,167.62
WW-151,INRA,Heading,160.84
WW-152,INRA,Heading,153.75
WW-153,INRA,Heading,169.69
WW-154,INRA,Heading,156.1
WW-155,INRA,Heading,161.59
WW-156,INRA,Heading,163.29
WW-157,INRA,Heading,160.14
WW-158,INRA,Heading,163.43
WW-159,INRA,Heading,155.27
WW-160,INRA,Heading,161.97
WW-161,INRA,Heading,161.26
WW-162,INRA,Heading,163.97
WW-163,INRA,Heading,167.38
WW-164,INRA,Heading,165.31
WW-165,INRA,Heading,163.79
WW-166,INRA,Heading,161.27
WW-167,INRA,Heading,164.22
WW-168,INRA,Heading,160.02
WW-169,INRA,Heading,166.15
WW-170,INRA,Heading,148.5
WW-171,INRA,Heading,154.64
WW-172,INRA,Heading,144.79
WW-173,INRA,Heading,144.49
WW-174,INRA,Heading,147.78
WW-175,INRA,Heading,145.77
WW-176,INRA,Heading,154.01
WW-177,INRA,Heading,154.07
WW-183,INRA,Heading,154.69
WW-184,INRA,Heading,153.31
WW-185,INRA,Heading,147.56
WW-186,INRA,Heading,148.76
WW-187,INRA,Heading,155.53
WW-188,INRA,Heading,159.46
WW-189,INRA,Heading,159.14
WW-190,INRA,Heading,153.83
WW-191,INRA,Heading,152.62
WW-192,INRA,Heading,148.84
WW-194,INRA,Heading,148.99
WW-195,INRA,Heading,158.94
WW-196,INRA,Heading,161.73
WW-197,INRA,Heading,153.71
WW-207,INRA,Heading,158.03
WW-208,INRA,Heading,159.05
WW-209,INRA,Heading,157.83
WW-210,INRA,Heading,152.8
WW-211,INRA,Heading,157.21
WW-212,INRA,Heading,154.18
WW-213,INRA,Heading,144.17
WW-214,INRA,Heading,166.6
WW-215,INRA,Heading,153.33
WW-216,INRA,Heading,160.67
WW-217,INRA,Heading,157.24
WW-218,INRA,Heading,152.48
WW-219,INRA,Heading,158.83
WW-220,INRA,Heading,159.38
WW-221,INRA,Heading,159.63
WW-222,INRA,Heading,154.39
WW-223,INRA,Heading,159.27
WW-224,INRA,Heading,161.82
WW-225,INRA,Heading,154.71
WW-226,INRA,Heading,156.59
WW-227,INRA,Heading,150.72
WW-228,INRA,Heading,152.35
WW-240,INRA,Heading,163.48
WW-241,INRA,Heading,148.82
WW-271,INRA,Heading,163.67
WW-276,INRA,Heading,156.47
WW-277,INRA,Heading,156.2
WW-278,INRA,Heading,162.25
WW-279,INRA,Heading,154.95
WW-280,INRA,Heading,161.28
WW-281,INRA,Heading,156.44
WW-282,INRA,Heading,158.85
WW-283,INRA,Heading,150.87
WW-284,INRA,Heading,145.18
WW-285,INRA,Heading,157.14
WW-286,INRA,Heading,158.19
WW-287,INRA,Heading,162.58
WW-288,INRA,Heading,148.05
WW-289,INRA,Heading,153.67
WW-290,INRA,Heading,164.33
WW-291,INRA,Heading,166.73
WW-292,INRA,Heading,149.08
WW-293,INRA,Heading,166.63
WW-294,INRA,Heading,148.64
WW-295,INRA,Heading,152.6
WW-296,INRA,Heading,164.09
WW-297,INRA,Heading,159.35
WW-298,INRA,Heading,165.59
WW-299,INRA,Heading,147.62
WW-300,INRA,Heading,153.2
WW-301,INRA,Heading,152.28
WW-302,INRA,Heading,169.15
WW-303,INRA,Heading,159.09
WW-304,INRA,Heading,155.68
WW-305,INRA,Heading,161.64
WW-306,INRA,Heading,169.56
WW-307,INRA,Heading,159.92
WW-308,INRA,Heading,159.58
WW-309,INRA,Heading,143.09
WW-310,INRA,Heading,166.89
WW-311,INRA,Heading,
WW-312,INRA,Heading,149.13
WW-313,INRA,Heading,161.07
WW-314,INRA,Heading,147.18
WW-315,INRA,Heading,154.82
WW-316,INRA,Heading,159.94
WW-317,INRA,Heading,166.2
WW-318,INRA,Heading,147.23
WW-319,INRA,Heading,152.05
WW-321,INRA,Heading,160.52
WW-322,INRA,Heading,167.25
WW-323,INRA,Heading,164.68
WW-324,INRA,Heading,157.25
WW-325,INRA,Heading,156.95
WW-326,INRA,Heading,161.84
WW-327,INRA,Heading,155.76
WW-328,INRA,Heading,163.55
WW-329,INRA,Heading,172.56
WW-330,INRA,Heading,158.34
WW-331,INRA,Heading,159.98
WW-332,INRA,Heading,166.21
WW-333,INRA,Heading,161.2
WW-334,INRA,Heading,171.34
WW-335,INRA,Heading,158.61
WW-336,INRA,Heading,148.36
WW-337,INRA,Heading,144.87
WW-338,INRA,Heading,166.41
WW-339,INRA,Heading,155.56
WW-340,INRA,Heading,157.28
WW-341,INRA,Heading,157.49
WW-342,INRA,Heading,154.63
WW-343,INRA,Heading,155.84
WW-344,INRA,Heading,153.93
WW-345,INRA,Heading,171.61
WW-346,INRA,Heading,163.24
WW-347,INRA,Heading,164.06
WW-348,INRA,Heading,174.46
WW-349,INRA,Heading,163.88
WW-350,INRA,Heading,152.84
WW-351,INRA,Heading,164.13
WW-352,INRA,Heading,155.12
WW-353,INRA,Heading,161.19
WW-354,INRA,Heading,154.48
WW-355,INRA,Heading,168.03
WW-356,INRA,Heading,154.11
WW-357,INRA,Heading,159.52
WW-358,INRA,Heading,145.04
WW-359,INRA,Heading,145.54
WW-360,INRA,Heading,148.01
WW-361,INRA,Heading,147.87
WW-362,INRA,Heading,157.49
WW-363,INRA,Heading,148.08
WW-364,INRA,Heading,150.03
WW-365,INRA,Heading,160.98
WW-366,INRA,Heading,146.13
WW-367,INRA,Heading,147.48
WW-368,INRA,Heading,159.7
WW-369,INRA,Heading,154.73
WW-371,INRA,Heading,149.16
WW-372,INRA,Heading,155.26
WW-374,INRA,Heading,160.39
WW-375,INRA,Heading,159.69
WW-376,INRA,Heading,149.91
WW-377,INRA,Heading,154.02
WW-378,INRA,Heading,152.05
WW-379,INRA,Heading,170.88
WW-380,INRA,Heading,173.99
WW-381,INRA,Heading,170.76
WW-382,INRA,Heading,159.61
WW-383,INRA,Heading,154.93
WW-384,INRA,Heading,148.34
WW-385,INRA,Heading,165.46
WW-386,INRA,Heading,165.91
WW-387,INRA,Heading,162.64
WW-388,INRA,Heading,163.15
WW-389,INRA,Heading,158.21
WW-390,INRA,Heading,161.21
WW-391,INRA,Heading,162
WW-392,INRA,Heading,169.57
WW-393,INRA,Heading,154.37
WW-394,INRA,Heading,153.84
WW-396,INRA,Heading,151.68
WW-397,INRA,Heading,153.27
WW-398,INRA,Heading,146.85
WW-399,INRA,Heading,149.09
WW-400,INRA,Heading,152.58
WW-401,INRA,Heading,154.68
WW-402,INRA,Heading,154.79
WW-403,INRA,Heading,160.91
WW-404,INRA,Heading,153.86
WW-405,INRA,Heading,161.43
WW-406,INRA,Heading,156.58
WW-407,INRA,Heading,168.12
WW-408,INRA,Heading,162.64
WW-409,INRA,Heading,160.22
WW-410,INRA,Heading,146.33
WW-411,INRA,Heading,155.49
WW-412,INRA,Heading,161.38
WW-413,INRA,Heading,155.81
WW-414,INRA,Heading,151.54
WW-415,INRA,Heading,166.03
WW-416,INRA,Heading,146.36
WW-417,INRA,Heading,148.09
WW-419,INRA,Heading,170.42
WW-420,INRA,Heading,152.25
WW-421,INRA,Heading,158.9
WW-422,INRA,Heading,155.64
WW-423,INRA,Heading,173.72
WW-424,INRA,Heading,155.77
WW-425,INRA,Heading,163.11
WW-426,INRA,Heading,166.08
WW-427,INRA,Heading,155.92
WW-428,INRA,Heading,160.97
WW-429,INRA,Heading,160.95
WW-430,INRA,Heading,152.66
WW-431,INRA,Heading,153.02
WW-432,INRA,Heading,153.58
WW-433,INRA,Heading,144.56
WW-434,INRA,Heading,167.53
WW-435,INRA,Heading,149.93
WW-436,INRA,Heading,176.82
WW-437,INRA,Heading,176.58
WW-438,INRA,Heading,169.92
WW-439,INRA,Heading,155.68
WW-440,INRA,Heading,158.46
WW-441,INRA,Heading,155.59
WW-442,INRA,Heading,160.06
WW-444,INRA,Heading,153.8
WW-445,INRA,Heading,155.39
WW-446,INRA,Heading,159.15
WW-447,INRA,Heading,175.3
WW-448,INRA,Heading,154.79
WW-449,INRA,Heading,154.04
WW-450,INRA,Heading,163.71
WW-451,INRA,Heading,159.59
WW-452,INRA,Heading,152.42
WW-453,INRA,Heading,156.49
WW-454,INRA,Heading,156.35
WW-455,INRA,Heading,155.01
WW-456,INRA,Heading,153.41
WW-457,INRA,Heading,145.86
WW-458,INRA,Heading,147.97
WW-459,INRA,Heading,154.99
WW-460,INRA,Heading,155.12
WW-461,INRA,Heading,161.25
WW-462,INRA,Heading,161.74
WW-463,INRA,Heading,148.75
WW-464,INRA,Heading,163.15
WW-465,INRA,Heading,154.72
WW-467,INRA,Heading,155.56
WW-468,INRA,Heading,172.36
WW-469,INRA,Heading,151.4
WW-470,INRA,Heading,164.61
WW-471,INRA,Heading,147.23
WW-472,INRA,Heading,160.86
WW-473,INRA,Heading,152.64
WW-474,INRA,Heading,153.66
WW-475,INRA,Heading,155.27
WW-476,INRA,Heading,151.48
WW-477,INRA,Heading,148.37
WW-478,INRA,Heading,143.73
WW-479,INRA,Heading,151.68
WW-480,INRA,Heading,150.55
WW-481,INRA,Heading,157.83
WW-482,INRA,Heading,156.6
WW-483,INRA,Heading,153.17
WW-484,INRA,Heading,152.1
WW-485,INRA,Heading,148.05
WW-486,INRA,Heading,153.54
WW-487,INRA,Heading,149.23
WW-488,INRA,Heading,160.51
WW-489,INRA,Heading,159.58
WW-490,INRA,Heading,160.92
WW-492,INRA,Heading,168.32
WW-493,INRA,Heading,162.01
WW-494,INRA,Heading,163.73
WW-495,INRA,Heading,158.31
WW-496,INRA,Heading,157.9
WW-497,INRA,Heading,156.91
WW-498,INRA,Heading,158.05
WW-499,INRA,Heading,168.65
WW-500,INRA,Heading,169.32
WW-501,INRA,Heading,151.98
WW-502,INRA,Heading,153.99
WW-503,INRA,Heading,148.92
WW-504,INRA,Heading,158.87
WW-505,INRA,Heading,154.28
WW-506,INRA,Heading,155.15
WW-507,INRA,Heading,161.7
WW-508,INRA,Heading,158.06
WW-509,INRA,Heading,162.47
WW-510,INRA,Heading,160.7
WW-511,INRA,Heading,158.64
WW-512,INRA,Heading,158.71
WW-001,KWS,Heading,221.59
WW-002,KWS,Heading,216.69
WW-003,KWS,Heading,212.85
WW-004,KWS,Heading,214.79
WW-005,KWS,Heading,216.8
WW-006,KWS,Heading,212.5
WW-007,KWS,Heading,218.34
WW-008,KWS,Heading,215.31
WW-009,KWS,Heading,220.06
WW-010,KWS,Heading,215.48
WW-011,KWS,Heading,223.1
WW-012,KWS,Heading,220.02
WW-013,KWS,Heading,219.8
WW-014,KWS,Heading,220.07
WW-015,KWS,Heading,220.82
WW-016,KWS,Heading,211.12
WW-017,KWS,Heading,212.61
WW-018,KWS,Heading,211.06
WW-019,KWS,Heading,209.3
WW-020,KWS,Heading,201.56
WW-021,KWS,Heading,212
WW-022,KWS,Heading,212.86
WW-023,KWS,Heading,205.49
WW-024,KWS,Heading,213.69
WW-025,KWS,Heading,217.1
WW-026,KWS,Heading,216.22
WW-027,KWS,Heading,219.41
WW-028,KWS,Heading,211.62
WW-029,KWS,Heading,199.38
WW-030,KWS,Heading,222.36
WW-031,KWS,Heading,221.19
WW-032,KWS,Heading,217.97
WW-033,KWS,Heading,216.35
WW-034,KWS,Heading,217.13
WW-035,KWS,Heading,213.29
WW-036,KWS,Heading,221.96
WW-037,KWS,Heading,213.13
WW-038,KWS,Heading,221.15
WW-039,KWS,Heading,224.02
WW-040,KWS,Heading,217.76
WW-041,KWS,Heading,214.38
WW-042,KWS,Heading,219.13
WW-043,KWS,Heading,220.04
WW-044,KWS,Heading,219.2
WW-045,KWS,Heading,218.21
WW-046,KWS,Heading,220.01
WW-047,KWS,Heading,212.7
WW-048,KWS,Heading,223.77
WW-049,KWS,Heading,219.61
WW-050,KWS,Heading,221.12
WW-052,KWS,Heading,217.36
WW-053,KWS,Heading,221.23
WW-055,KWS,Heading,218.89
WW-056,KWS,Heading,221.57
WW-057,KWS,Heading,215.87
WW-058,KWS,Heading,211.77
WW-059,KWS,Heading,219.16
WW-060,KWS,Heading,218.21
WW-061,KWS,Heading,217.16
WW-062,KWS,Heading,216.29
WW-063,KWS,Heading,218.89
WW-064,KWS,Heading,218.58
WW-065,KWS,Heading,221.58
WW-066,KWS,Heading,214.52
WW-067,KWS,Heading,206.44
WW-068,KWS,Heading,213.84
WW-069,KWS,Heading,203.46
WW-070,KWS,Heading,211.54
WW-071,KWS,Heading,210.67
WW-072,KWS,Heading,203.02
WW-073,KWS,Heading,206.58
WW-074,KWS,Heading,196.83
WW-075,KWS,Heading,206.83
WW-076,KWS,Heading,201.39
WW-077,KWS,Heading,199.72
WW-078,KWS,Heading,205.26
WW-079,KWS,Heading,198.14
WW-080,KWS,Heading,221.55
WW-081,KWS,Heading,226.39
WW-082,KWS,Heading,202.77
WW-083,KWS,Heading,225.47
WW-084,KWS,Heading,211.75
WW-085,KWS,Heading,216.47
WW-086,KWS,Heading,216.55
WW-087,KWS,Heading,212.58
WW-088,KWS,Heading,214.63
WW-089,KWS,Heading,214.2
WW-090,KWS,Heading,212.17
WW-091,KWS,Heading,217.82
WW-092,KWS,Heading,218.87
WW-093,KWS,Heading,215.28
WW-094,KWS,Heading,227.14
WW-095,KWS,Heading,220.18
WW-096,KWS,Heading,220.83
WW-097,KWS,Heading,212.83
WW-098,KWS,Heading,229.04
WW-099,KWS,Heading,223.8
WW-100,KWS,Heading,228.26
WW-101,KWS,Heading,225.47
WW-102,KWS,Heading,225.12
WW-103,KWS,Heading,226.8
WW-104,KWS,Heading,224.08
WW-105,KWS,Heading,225.35
WW-106,KWS,Heading,227.87
WW-107,KWS,Heading,226.53
WW-108,KWS,Heading,227.56
WW-109,KWS,Heading,221.03
WW-110,KWS,Heading,230.24
WW-111,KWS,Heading,225.61
WW-112,KWS,Heading,227.46
WW-113,KWS,Heading,228.72
WW-114,KWS,Heading,226.73
WW-115,KWS,Heading,227.54
WW-116,KWS,Heading,234.3
WW-117,KWS,Heading,231.93
WW-118,KWS,Heading,228.63
WW-119,KWS,Heading,228.91
WW-120,KWS,Heading,236.82
WW-121,KWS,Heading,236.55
WW-122,KWS,Heading,227.07
WW-123,KWS,Heading,228.83
WW-124,KWS,Heading,237.38
WW-125,KWS,Heading,212.71
WW-127,KWS,Heading,214.77
WW-131,KWS,Heading,206.46
WW-132,KWS,Heading,209.32
WW-133,KWS,Heading,226.96
WW-134,KWS,Heading,207.97
WW-135,KWS,Heading,209.82
WW-136,KWS,Heading,208.18
WW-137,KWS,Heading,210.37
WW-138,KWS,Heading,205.31
WW-140,KWS,Heading,209.64
WW-143,KWS,Heading,222.54
WW-145,KWS,Heading,230.13
WW-146,KWS,Heading,209.8
WW-147,KWS,Heading,199.91
WW-148,KWS,Heading,221.81
WW-149,KWS,Heading,221.43
WW-150,KWS,Heading,222.83
WW-151,KWS,Heading,217.16
WW-152,KWS,Heading,210.63
WW-153,KWS,Heading,224.82
WW-154,KWS,Heading,213.08
WW-155,KWS,Heading,221.84
WW-156,KWS,Heading,217.39
WW-157,KWS,Heading,217
WW-158,KWS,Heading,220.27
WW-159,KWS,Heading,215.45
WW-160,KWS,Heading,216.24
WW-161,KWS,Heading,217.78
WW-162,KWS,Heading,218.69
WW-163,KWS,Heading,222.08
WW-164,KWS,Heading,219.63
WW-165,KWS,Heading,220.8
WW-166,KWS,Heading,219.24
WW-167,KWS,Heading,220.29
WW-168,KWS,Heading,218.37
WW-169,KWS,Heading,219.56
WW-170,KWS,Heading,201.34
WW-171,KWS,Heading,216.82
WW-172,KWS,Heading,198.86
WW-173,KWS,Heading,199.86
WW-174,KWS,Heading,202.27
WW-175,KWS,Heading,200.12
WW-176,KWS,Heading,209.05
WW-177,KWS,Heading,206.97
WW-183,KWS,Heading,212
WW-184,KWS,Heading,207.33
WW-185,KWS,Heading,204.33
WW-186,KWS,Heading,200.7
WW-187,KWS,Heading,217.12
WW-188,KWS,Heading,216.9
WW-189,KWS,Heading,212.41
WW-190,KWS,Heading,214.24
WW-191,KWS,Heading,208.76
WW-192,KWS,Heading,208.3
WW-194,KWS,Heading,203.05
WW-195,KWS,Heading,215.12
WW-196,KWS,Heading,217.4
WW-197,KWS,Heading,210.23
WW-207,KWS,Heading,215.58
WW-208,KWS,Heading,219.38
WW-209,KWS,Heading,211.91
WW-210,KWS,Heading,211.27
WW-211,KWS,Heading,215.08
WW-212,KWS,Heading,211.44
WW-213,KWS,Heading,225.93
WW-214,KWS,Heading,220.23
WW-215,KWS,Heading,215.92
WW-216,KWS,Heading,215.69
WW-217,KWS,Heading,210.8
WW-218,KWS,Heading,206.87
WW-219,KWS,Heading,214.02
WW-220,KWS,Heading,212.93
WW-221,KWS,Heading,217.68
WW-222,KWS,Heading,209.76
WW-223,KWS,Heading,214.26
WW-224,KWS,Heading,216.57
WW-225,KWS,Heading,211.26
WW-226,KWS,Heading,212.79
WW-227,KWS,Heading,210.58
WW-228,KWS,Heading,207.64
WW-240,KWS,Heading,218.85
WW-241,KWS,Heading,203.96
WW-271,KWS,Heading,216.97
WW-276,KWS,Heading,213.27
WW-277,KWS,Heading,214.35
WW-278,KWS,Heading,213.7
WW-279,KWS,Heading,214.95
WW-280,KWS,Heading,214.28
WW-281,KWS,Heading,213.5
WW-282,KWS,Heading,220.5
WW-283,KWS,Heading,207.42
WW-284,KWS,Heading,199.54
WW-285,KWS,Heading,211.78
WW-286,KWS,Heading,213.19
WW-287,KWS,Heading,222.55
WW-288,KWS,Heading,201.08
WW-289,KWS,Heading,211.04
WW-290,KWS,Heading,217.18
WW-291,KWS,Heading,223.61
WW-292,KWS,Heading,204.08
WW-293,KWS,Heading,223.53
WW-294,KWS,Heading,204.69
WW-295,KWS,Heading,215.16
WW-296,KWS,Heading,223.11
WW-297,KWS,Heading,218.79
WW-298,KWS,Heading,222.36
WW-299,KWS,Heading,202.62
WW-300,KWS,Heading,206.05
WW-301,KWS,Heading,203.66
WW-302,KWS,Heading,223.62
WW-303,KWS,Heading,209.98
WW-304,KWS,Heading,212.25
WW-305,KWS,Heading,218.49
WW-306,KWS,Heading,222.91
WW-307,KWS,Heading,216.65
WW-308,KWS,Heading,216.72
WW-309,KWS,Heading,199.82
WW-310,KWS,Heading,224.65
WW-311,KWS,Heading,212.49
WW-312,KWS,Heading,211.63
WW-313,KWS,Heading,221.03
WW-314,KWS,Heading,206.56
WW-315,KWS,Heading,211.28
WW-316,KWS,Heading,220.2
WW-317,KWS,Heading,217.31
WW-318,KWS,Heading,200.74
WW-319,KWS,Heading,214.86
WW-321,KWS,Heading,211.8
WW-322,KWS,Heading,222.17
WW-323,KWS,Heading,218.06
WW-324,KWS,Heading,211.62
WW-325,KWS,Heading,212.04
WW-326,KWS,Heading,220.43
WW-327,KWS,Heading,212.06
WW-328,KWS,Heading,215.98
WW-329,KWS,Heading,222.55
WW-330,KWS,Heading,215.09
WW-331,KWS,Heading,216.53
WW-332,KWS,Heading,222
WW-333,KWS,Heading,218.61
WW-334,KWS,Heading,226.73
WW-335,KWS,Heading,223.68
WW-336,KWS,Heading,205.44
WW-337,KWS,Heading,202.16
WW-338,KWS,Heading,214.71
WW-339,KWS,Heading,211.83
WW-340,KWS,Heading,216.09
WW-341,KWS,Heading,215.96
WW-342,KWS,Heading,213.68
WW-343,KWS,Heading,214.78
WW-344,KWS,Heading,210.6
WW-345,KWS,Heading,225.37
WW-346,KWS,Heading,220.63
WW-347,KWS,Heading,223.03
WW-348,KWS,Heading,227.81
WW-349,KWS,Heading,219.01
WW-350,KWS,Heading,213.61
WW-351,KWS,Heading,222.43
WW-352,KWS,Heading,212.46
WW-353,KWS,Heading,221.94
WW-354,KWS,Heading,208.87
WW-355,KWS,Heading,224.42
WW-356,KWS,Heading,210.4
WW-357,KWS,Heading,216.7
WW-358,KWS,Heading,194.23
WW-359,KWS,Heading,201.39
WW-360,KWS,Heading,202.87
WW-361,KWS,Heading,204.3
WW-362,KWS,Heading,214.04
WW-363,KWS,Heading,203.21
WW-364,KWS,Heading,208.13
WW-365,KWS,Heading,218.71
WW-366,KWS,Heading,203.74
WW-367,KWS,Heading,201.8
WW-368,KWS,Heading,214.26
WW-369,KWS,Heading,213.43
WW-371,KWS,Heading,209.88
WW-372,KWS,Heading,215.34
WW-374,KWS,Heading,216.58
WW-375,KWS,Heading,219.4
WW-376,KWS,Heading,205.83
WW-377,KWS,Heading,215.84
WW-378,KWS,Heading,208.42
WW-379,KWS,Heading,221.73
WW-380,KWS,Heading,231.95
WW-381,KWS,Heading,223.28
WW-382,KWS,Heading,214.12
WW-383,KWS,Heading,210.13
WW-384,KWS,Heading,199.2
WW-385,KWS,Heading,221.44
WW-386,KWS,Heading,221.86
WW-387,KWS,Heading,219.59
WW-388,KWS,Heading,219.57
WW-389,KWS,Heading,224.42
WW-390,KWS,Heading,219.39
WW-391,KWS,Heading,217.34
WW-392,KWS,Heading,219.77
WW-393,KWS,Heading,210.67
