geno,Env,trait,pheno
WW-394,KWS,Heading,206.46
WW-396,KWS,Heading,204.1
WW-397,KWS,Heading,212.15
WW-398,KWS,Heading,201.5
WW-399,KWS,Heading,209.53
WW-400,KWS,Heading,205.75
WW-401,KWS,Heading,211.44
WW-402,KWS,Heading,211.03
WW-403,KWS,Heading,219.5
WW-404,KWS,Heading,212.91
WW-405,KWS,Heading,215.22
WW-406,KWS,Heading,213.53
WW-407,KWS,Heading,222.63
WW-408,KWS,Heading,218.41
WW-409,KWS,Heading,218.92
WW-410,KWS,Heading,199.98
WW-411,KWS,Heading,213.32
WW-412,KWS,Heading,218.08
WW-413,KWS,Heading,210.32
WW-414,KWS,Heading,208.75
WW-415,KWS,Heading,224.81
WW-416,KWS,Heading,201.49
WW-417,KWS,Heading,201.52
WW-419,KWS,Heading,223.45
WW-420,KWS,Heading,202.36
WW-421,KWS,Heading,216.71
WW-422,KWS,Heading,206.65
WW-423,KWS,Heading,227.35
WW-424,KWS,Heading,216.11
WW-425,KWS,Heading,221.5
WW-426,KWS,Heading,219.75
WW-427,KWS,Heading,212.1
WW-428,KWS,Heading,218.43
WW-429,KWS,Heading,216.15
WW-430,KWS,Heading,211.31
WW-431,KWS,Heading,207.68
WW-432,KWS,Heading,208.21
WW-433,KWS,Heading,204.6
WW-434,KWS,Heading,221.44
WW-435,KWS,Heading,205.76
WW-436,KWS,Heading,232.66
WW-437,KWS,Heading,229.93
WW-438,KWS,Heading,224.6
WW-439,KWS,Heading,212.26
WW-440,KWS,Heading,215.92
WW-441,KWS,Heading,217.01
WW-442,KWS,Heading,212.85
WW-444,KWS,Heading,212.15
WW-445,KWS,Heading,214.58
WW-446,KWS,Heading,215.83
WW-447,KWS,Heading,227.23
WW-448,KWS,Heading,217.23
WW-449,KWS,Heading,216.22
WW-450,KWS,Heading,221.64
WW-451,KWS,Heading,217.03
WW-452,KWS,Heading,203.63
WW-453,KWS,Heading,212.12
WW-454,KWS,Heading,214.05
WW-455,KWS,Heading,209.81
WW-456,KWS,Heading,208.47
WW-457,KWS,Heading,205.98
WW-458,KWS,Heading,207.16
WW-459,KWS,Heading,212.98
WW-460,KWS,Heading,214.62
WW-461,KWS,Heading,214.59
WW-462,KWS,Heading,218.43
WW-463,KWS,Heading,201.21
WW-464,KWS,Heading,215.99
WW-465,KWS,Heading,208.85
WW-467,KWS,Heading,214.26
WW-468,KWS,Heading,227.64
WW-469,KWS,Heading,204.64
WW-470,KWS,Heading,219.56
WW-471,KWS,Heading,204.76
WW-472,KWS,Heading,211.94
WW-473,KWS,Heading,210.59
WW-474,KWS,Heading,207.54
WW-475,KWS,Heading,212.47
WW-476,KWS,Heading,208.93
WW-477,KWS,Heading,206.5
WW-478,KWS,Heading,199.59
WW-479,KWS,Heading,207.54
WW-480,KWS,Heading,209.41
WW-481,KWS,Heading,213.53
WW-482,KWS,Heading,214.94
WW-483,KWS,Heading,208.23
WW-484,KWS,Heading,203.68
WW-485,KWS,Heading,202.21
WW-486,KWS,Heading,218.7
WW-487,KWS,Heading,206.3
WW-488,KWS,Heading,222.77
WW-489,KWS,Heading,220.84
WW-490,KWS,Heading,220.6
WW-492,KWS,Heading,221.38
WW-493,KWS,Heading,219.18
WW-494,KWS,Heading,219.36
WW-495,KWS,Heading,213.43
WW-496,KWS,Heading,213.48
WW-497,KWS,Heading,213.83
WW-498,KWS,Heading,217
WW-499,KWS,Heading,224.2
WW-500,KWS,Heading,222.88
WW-501,KWS,Heading,209.36
WW-502,KWS,Heading,209.4
WW-503,KWS,Heading,206.64
WW-504,KWS,Heading,218.03
WW-505,KWS,Heading,212.39
WW-506,KWS,Heading,209.26
WW-507,KWS,Heading,219.35
WW-508,KWS,Heading,214.88
WW-509,KWS,Heading,219.64
WW-510,KWS,Heading,211.23
WW-511,KWS,Heading,214.69
WW-512,KWS,Heading,215.33
WW-001,ATK,Heading,219.06
WW-002,ATK,Heading,216.12
WW-003,ATK,Heading,214.94
WW-004,ATK,Heading,210.52
WW-005,ATK,Heading,216.27
WW-006,ATK,Heading,210.07
WW-007,ATK,Heading,213.78
WW-008,ATK,Heading,211.39
WW-009,ATK,Heading,220.69
WW-010,ATK,Heading,209.96
WW-011,ATK,Heading,218.54
WW-012,ATK,Heading,217.06
WW-013,ATK,Heading,218.25
WW-014,ATK,Heading,220.67
WW-015,ATK,Heading,216.26
WW-016,ATK,Heading,207.9
WW-017,ATK,Heading,208.86
WW-018,ATK,Heading,208.68
WW-019,ATK,Heading,207.31
WW-020,ATK,Heading,204.41
WW-021,ATK,Heading,207.08
WW-022,ATK,Heading,208.95
WW-023,ATK,Heading,204.77
WW-024,ATK,Heading,206.25
WW-025,ATK,Heading,208.78
WW-026,ATK,Heading,212.3
WW-027,ATK,Heading,211.08
WW-028,ATK,Heading,209.48
WW-029,ATK,Heading,204.4
WW-030,ATK,Heading,220.18
WW-031,ATK,Heading,220.27
WW-032,ATK,Heading,219.84
WW-033,ATK,Heading,214.91
WW-034,ATK,Heading,215.81
WW-035,ATK,Heading,213.29
WW-036,ATK,Heading,219.19
WW-037,ATK,Heading,208.11
WW-038,ATK,Heading,215.83
WW-039,ATK,Heading,223.61
WW-040,ATK,Heading,212.53
WW-041,ATK,Heading,215.69
WW-042,ATK,Heading,217.29
WW-043,ATK,Heading,220.53
WW-044,ATK,Heading,217.2
WW-045,ATK,Heading,217.78
WW-046,ATK,Heading,216.45
WW-047,ATK,Heading,208.77
WW-048,ATK,Heading,221.72
WW-049,ATK,Heading,223.52
WW-050,ATK,Heading,219.59
WW-052,ATK,Heading,217.76
WW-053,ATK,Heading,217.74
WW-055,ATK,Heading,217.94
WW-056,ATK,Heading,219.56
WW-057,ATK,Heading,216.51
WW-058,ATK,Heading,208.62
WW-059,ATK,Heading,220.78
WW-060,ATK,Heading,217.97
WW-061,ATK,Heading,215.55
WW-062,ATK,Heading,219.56
WW-063,ATK,Heading,218.81
WW-064,ATK,Heading,211.55
WW-065,ATK,Heading,218.06
WW-066,ATK,Heading,211.35
WW-067,ATK,Heading,205.57
WW-068,ATK,Heading,208.33
WW-069,ATK,Heading,203.96
WW-070,ATK,Heading,208.34
WW-071,ATK,Heading,206.35
WW-072,ATK,Heading,203.62
WW-073,ATK,Heading,205.57
WW-074,ATK,Heading,198.15
WW-075,ATK,Heading,206.44
WW-076,ATK,Heading,202.31
WW-077,ATK,Heading,203.06
WW-078,ATK,Heading,205.53
WW-079,ATK,Heading,202.96
WW-080,ATK,Heading,212.13
WW-081,ATK,Heading,224.29
WW-082,ATK,Heading,202.7
WW-083,ATK,Heading,199.16
WW-084,ATK,Heading,207.52
WW-085,ATK,Heading,213.65
WW-086,ATK,Heading,211.23
WW-087,ATK,Heading,209.33
WW-088,ATK,Heading,208.99
WW-089,ATK,Heading,210.46
WW-090,ATK,Heading,211.07
WW-091,ATK,Heading,212.41
WW-092,ATK,Heading,215.19
WW-093,ATK,Heading,211.13
WW-094,ATK,Heading,226.16
WW-095,ATK,Heading,215.23
WW-096,ATK,Heading,212.81
WW-097,ATK,Heading,210.22
WW-098,ATK,Heading,222.76
WW-099,ATK,Heading,224.78
WW-100,ATK,Heading,225.84
WW-101,ATK,Heading,224.11
WW-102,ATK,Heading,220.21
WW-103,ATK,Heading,225.77
WW-104,ATK,Heading,221.43
WW-105,ATK,Heading,217.64
WW-106,ATK,Heading,225.96
WW-107,ATK,Heading,224.44
WW-108,ATK,Heading,222.17
WW-109,ATK,Heading,216.01
WW-110,ATK,Heading,222.47
WW-111,ATK,Heading,223.58
WW-112,ATK,Heading,225.44
WW-113,ATK,Heading,225.15
WW-114,ATK,Heading,218.87
WW-115,ATK,Heading,229.42
WW-116,ATK,Heading,226.26
WW-117,ATK,Heading,226.27
WW-118,ATK,Heading,225.46
WW-119,ATK,Heading,227.6
WW-120,ATK,Heading,229.81
WW-121,ATK,Heading,229.16
WW-122,ATK,Heading,228.15
WW-123,ATK,Heading,224.92
WW-124,ATK,Heading,230.54
WW-125,ATK,Heading,207.24
WW-127,ATK,Heading,207.17
WW-131,ATK,Heading,205.48
WW-132,ATK,Heading,207.35
WW-133,ATK,Heading,221.03
WW-134,ATK,Heading,205.56
WW-135,ATK,Heading,204.69
WW-136,ATK,Heading,204.59
WW-137,ATK,Heading,205.43
WW-138,ATK,Heading,205.25
WW-140,ATK,Heading,208.57
WW-143,ATK,Heading,213.48
WW-145,ATK,Heading,220.82
WW-146,ATK,Heading,208.44
WW-147,ATK,Heading,201.21
WW-148,ATK,Heading,218.91
WW-149,ATK,Heading,217.71
WW-150,ATK,Heading,219.08
WW-151,ATK,Heading,219.62
WW-152,ATK,Heading,209.3
WW-153,ATK,Heading,225.65
WW-154,ATK,Heading,214.06
WW-155,ATK,Heading,221.8
WW-156,ATK,Heading,218.44
WW-157,ATK,Heading,215.84
WW-158,ATK,Heading,219.77
WW-159,ATK,Heading,209.17
WW-160,ATK,Heading,216.31
WW-161,ATK,Heading,218.53
WW-162,ATK,Heading,218.69
WW-163,ATK,Heading,220.01
WW-164,ATK,Heading,220.22
WW-165,ATK,Heading,220.47
WW-166,ATK,Heading,216.33
WW-167,ATK,Heading,215.47
WW-168,ATK,Heading,216.02
WW-169,ATK,Heading,221.72
WW-170,ATK,Heading,210.41
WW-171,ATK,Heading,208.77
WW-172,ATK,Heading,197.19
WW-173,ATK,Heading,203.13
WW-174,ATK,Heading,200.33
WW-175,ATK,Heading,201.13
WW-176,ATK,Heading,206.51
WW-177,ATK,Heading,206.25
WW-183,ATK,Heading,209.11
WW-184,ATK,Heading,203.75
WW-185,ATK,Heading,205.5
WW-186,ATK,Heading,202.47
WW-187,ATK,Heading,208.28
WW-188,ATK,Heading,214.33
WW-189,ATK,Heading,210.17
WW-190,ATK,Heading,205.66
WW-191,ATK,Heading,206.26
WW-192,ATK,Heading,204.26
WW-194,ATK,Heading,202.87
WW-195,ATK,Heading,211.66
WW-196,ATK,Heading,211.54
WW-197,ATK,Heading,208.3
WW-207,ATK,Heading,209.29
WW-208,ATK,Heading,210.36
WW-209,ATK,Heading,209.07
WW-210,ATK,Heading,207.28
WW-211,ATK,Heading,207.19
WW-212,ATK,Heading,208.43
WW-213,ATK,Heading,199.21
WW-214,ATK,Heading,217.72
WW-215,ATK,Heading,210.76
WW-216,ATK,Heading,211.2
WW-217,ATK,Heading,210.27
WW-218,ATK,Heading,205.35
WW-219,ATK,Heading,208.19
WW-220,ATK,Heading,209.6
WW-221,ATK,Heading,209.12
WW-222,ATK,Heading,205.24
WW-223,ATK,Heading,213.05
WW-224,ATK,Heading,211.77
WW-225,ATK,Heading,209.47
WW-226,ATK,Heading,211.86
WW-227,ATK,Heading,207.66
WW-228,ATK,Heading,204.8
WW-240,ATK,Heading,217.53
WW-241,ATK,Heading,205.99
WW-271,ATK,Heading,218.58
WW-276,ATK,Heading,209.35
WW-277,ATK,Heading,211.31
WW-278,ATK,Heading,211.8
WW-279,ATK,Heading,211.16
WW-280,ATK,Heading,211.25
WW-281,ATK,Heading,212.33
WW-282,ATK,Heading,214.93
WW-283,ATK,Heading,202.55
WW-284,ATK,Heading,201.55
WW-285,ATK,Heading,212.3
WW-286,ATK,Heading,210.29
WW-287,ATK,Heading,220.09
WW-288,ATK,Heading,201.47
WW-289,ATK,Heading,211.3
WW-290,ATK,Heading,211.55
WW-291,ATK,Heading,218.72
WW-292,ATK,Heading,201.72
WW-293,ATK,Heading,218.63
WW-294,ATK,Heading,205.35
WW-295,ATK,Heading,206.01
WW-296,ATK,Heading,219.86
WW-297,ATK,Heading,211.8
WW-298,ATK,Heading,212.72
WW-299,ATK,Heading,202.62
WW-300,ATK,Heading,205.85
WW-301,ATK,Heading,205.48
WW-302,ATK,Heading,221.01
WW-303,ATK,Heading,208.25
WW-304,ATK,Heading,211.53
WW-305,ATK,Heading,213.24
WW-306,ATK,Heading,220.59
WW-307,ATK,Heading,212.98
WW-308,ATK,Heading,212.58
WW-309,ATK,Heading,199.51
WW-310,ATK,Heading,213.52
WW-311,ATK,Heading,209.23
WW-312,ATK,Heading,206.93
WW-313,ATK,Heading,212.24
WW-314,ATK,Heading,202.24
WW-315,ATK,Heading,207.31
WW-316,ATK,Heading,216.04
WW-317,ATK,Heading,219.19
WW-318,ATK,Heading,198.3
WW-319,ATK,Heading,210.39
WW-321,ATK,Heading,211.02
WW-322,ATK,Heading,218.5
WW-323,ATK,Heading,216.02
WW-324,ATK,Heading,209.3
WW-325,ATK,Heading,208.63
WW-326,ATK,Heading,215.44
WW-327,ATK,Heading,213.83
WW-328,ATK,Heading,212.24
WW-329,ATK,Heading,221.73
WW-330,ATK,Heading,210.61
WW-331,ATK,Heading,211.51
WW-332,ATK,Heading,216.34
WW-333,ATK,Heading,212.61
WW-334,ATK,Heading,221.39
WW-335,ATK,Heading,213.38
WW-336,ATK,Heading,206.42
WW-337,ATK,Heading,201.13
WW-338,ATK,Heading,212.46
WW-339,ATK,Heading,208.08
WW-340,ATK,Heading,212.8
WW-341,ATK,Heading,215.43
WW-342,ATK,Heading,208.91
WW-343,ATK,Heading,209.76
WW-344,ATK,Heading,209.12
WW-345,ATK,Heading,222.79
WW-346,ATK,Heading,219.39
WW-347,ATK,Heading,217.47
WW-348,ATK,Heading,221.31
WW-349,ATK,Heading,212.48
WW-350,ATK,Heading,211.58
WW-351,ATK,Heading,217.73
WW-352,ATK,Heading,208.9
WW-353,ATK,Heading,217.89
WW-354,ATK,Heading,206.85
WW-355,ATK,Heading,220.4
WW-356,ATK,Heading,206.99
WW-357,ATK,Heading,211.7
WW-358,ATK,Heading,196.27
WW-359,ATK,Heading,201.24
WW-360,ATK,Heading,201.44
WW-361,ATK,Heading,204.34
WW-362,ATK,Heading,211.91
WW-363,ATK,Heading,206.62
WW-364,ATK,Heading,205.69
WW-365,ATK,Heading,212.85
WW-366,ATK,Heading,202.34
WW-367,ATK,Heading,201.49
WW-368,ATK,Heading,211.16
WW-369,ATK,Heading,211.42
WW-371,ATK,Heading,206.19
WW-372,ATK,Heading,214.59
WW-374,ATK,Heading,209.69
WW-375,ATK,Heading,214.72
WW-376,ATK,Heading,206.76
WW-377,ATK,Heading,210.13
WW-378,ATK,Heading,206.06
WW-379,ATK,Heading,230.03
WW-380,ATK,Heading,226.67
WW-381,ATK,Heading,222.35
WW-382,ATK,Heading,210.44
WW-383,ATK,Heading,206.26
WW-384,ATK,Heading,200.08
WW-385,ATK,Heading,218.4
WW-386,ATK,Heading,212.97
WW-387,ATK,Heading,216.27
WW-388,ATK,Heading,215.5
WW-389,ATK,Heading,218.15
WW-390,ATK,Heading,215.09
WW-391,ATK,Heading,215.12
WW-392,ATK,Heading,219.02
WW-393,ATK,Heading,206.05
WW-394,ATK,Heading,207.23
WW-396,ATK,Heading,205.81
WW-397,ATK,Heading,209.18
WW-398,ATK,Heading,204.26
WW-399,ATK,Heading,206.4
WW-400,ATK,Heading,208.33
WW-401,ATK,Heading,208.82
WW-402,ATK,Heading,209.59
WW-403,ATK,Heading,217.11
WW-404,ATK,Heading,207.47
WW-405,ATK,Heading,209.04
WW-406,ATK,Heading,208.97
WW-407,ATK,Heading,218.11
WW-408,ATK,Heading,216.23
WW-409,ATK,Heading,217.71
WW-410,ATK,Heading,203.67
WW-411,ATK,Heading,210.74
WW-412,ATK,Heading,211.03
WW-413,ATK,Heading,209.3
WW-414,ATK,Heading,207.27
WW-415,ATK,Heading,217.24
WW-416,ATK,Heading,205.58
WW-417,ATK,Heading,203.13
WW-419,ATK,Heading,223.66
WW-420,ATK,Heading,205.38
WW-421,ATK,Heading,211.04
WW-422,ATK,Heading,207.46
WW-423,ATK,Heading,222.56
WW-424,ATK,Heading,209.06
WW-425,ATK,Heading,218.06
WW-426,ATK,Heading,217.84
WW-427,ATK,Heading,210.42
WW-428,ATK,Heading,210.87
WW-429,ATK,Heading,212.5
WW-430,ATK,Heading,207.83
WW-431,ATK,Heading,207.53
WW-432,ATK,Heading,208.28
WW-433,ATK,Heading,205.61
WW-434,ATK,Heading,219.59
WW-435,ATK,Heading,207
WW-436,ATK,Heading,226.6
WW-437,ATK,Heading,225.07
WW-438,ATK,Heading,220.76
WW-439,ATK,Heading,207.02
WW-440,ATK,Heading,212.24
WW-441,ATK,Heading,210.34
WW-442,ATK,Heading,210.03
WW-444,ATK,Heading,208.84
WW-445,ATK,Heading,211.78
WW-446,ATK,Heading,210.94
WW-447,ATK,Heading,225.75
WW-448,ATK,Heading,215.31
WW-449,ATK,Heading,209.94
WW-450,ATK,Heading,217.97
WW-451,ATK,Heading,215.93
WW-452,ATK,Heading,203.24
WW-453,ATK,Heading,207.78
WW-454,ATK,Heading,210.79
WW-455,ATK,Heading,208.44
WW-456,ATK,Heading,205.04
WW-457,ATK,Heading,204.25
WW-458,ATK,Heading,209.79
WW-459,ATK,Heading,208.81
WW-460,ATK,Heading,210.25
WW-461,ATK,Heading,211.7
WW-462,ATK,Heading,212.47
WW-463,ATK,Heading,203.71
WW-464,ATK,Heading,210.03
WW-465,ATK,Heading,209.26
WW-467,ATK,Heading,210.25
WW-468,ATK,Heading,220.38
WW-469,ATK,Heading,207.61
WW-470,ATK,Heading,219.24
WW-471,ATK,Heading,201.58
WW-472,ATK,Heading,212.3
WW-473,ATK,Heading,205.23
WW-474,ATK,Heading,208.29
WW-475,ATK,Heading,207.47
WW-476,ATK,Heading,205.33
WW-477,ATK,Heading,205.53
WW-478,ATK,Heading,201.7
WW-479,ATK,Heading,208.56
WW-480,ATK,Heading,208.63
WW-481,ATK,Heading,210.59
WW-482,ATK,Heading,209.23
WW-483,ATK,Heading,205.92
WW-484,ATK,Heading,204.47
WW-485,ATK,Heading,204.08
WW-486,ATK,Heading,210.12
WW-487,ATK,Heading,203.24
WW-488,ATK,Heading,213.01
WW-489,ATK,Heading,213.38
WW-490,ATK,Heading,214.78
WW-492,ATK,Heading,219.03
WW-493,ATK,Heading,214.79
WW-494,ATK,Heading,213.25
WW-495,ATK,Heading,210.74
WW-496,ATK,Heading,210.27
WW-497,ATK,Heading,212.25
WW-498,ATK,Heading,209.55
WW-499,ATK,Heading,221.37
WW-500,ATK,Heading,221.72
WW-501,ATK,Heading,205.27
WW-502,ATK,Heading,210.8
WW-503,ATK,Heading,204.54
WW-504,ATK,Heading,209.99
WW-505,ATK,Heading,208.8
WW-506,ATK,Heading,209.61
WW-507,ATK,Heading,212.1
WW-508,ATK,Heading,211.68
WW-509,ATK,Heading,212.13
WW-510,ATK,Heading,206.94
WW-511,ATK,Heading,210.99
WW-512,ATK,Heading,214.72
WW-001,TUR,Heading,196.03
WW-002,TUR,Heading,193.32
WW-003,TUR,Heading,192.89
WW-004,TUR,Heading,191.32
WW-005,TUR,Heading,193.96
WW-006,TUR,Heading,193.71
WW-007,TUR,Heading,193.89
WW-008,TUR,Heading,193.1
WW-009,TUR,Heading,196.91
WW-010,TUR,Heading,193.35
WW-011,TUR,Heading,195.34
WW-012,TUR,Heading,195.45
WW-013,TUR,Heading,196.21
WW-014,TUR,Heading,196.19
WW-015,TUR,Heading,194.65
WW-016,TUR,Heading,192.84
WW-017,TUR,Heading,192.26
WW-018,TUR,Heading,192.13
WW-019,TUR,Heading,192.84
WW-020,TUR,Heading,191.5
WW-021,TUR,Heading,192.96
WW-022,TUR,Heading,194.92
WW-023,TUR,Heading,186.58
WW-024,TUR,Heading,193.26
WW-025,TUR,Heading,192.2
WW-026,TUR,Heading,192.73
WW-027,TUR,Heading,
WW-028,TUR,Heading,192.27
WW-029,TUR,Heading,186.21
WW-030,TUR,Heading,196.88
WW-031,TUR,Heading,196.78
WW-032,TUR,Heading,196.15
WW-033,TUR,Heading,195.34
WW-034,TUR,Heading,196.58
WW-035,TUR,Heading,194.59
WW-036,TUR,Heading,194.82
WW-037,TUR,Heading,191.81
WW-038,TUR,Heading,193.88
WW-039,TUR,Heading,196.78
WW-040,TUR,Heading,194.89
WW-041,TUR,Heading,192.41
WW-042,TUR,Heading,195.81
WW-043,TUR,Heading,193.34
WW-044,TUR,Heading,197.4
WW-045,TUR,Heading,194.72
WW-046,TUR,Heading,
WW-047,TUR,Heading,192.2
WW-048,TUR,Heading,198.16
WW-049,TUR,Heading,195.59
WW-050,TUR,Heading,197.84
WW-052,TUR,Heading,195.6
WW-053,TUR,Heading,195.86
WW-055,TUR,Heading,194.06
WW-056,TUR,Heading,196.28
WW-057,TUR,Heading,196.69
WW-058,TUR,Heading,191.95
WW-059,TUR,Heading,195.3
WW-060,TUR,Heading,194.92
WW-061,TUR,Heading,194.7
WW-062,TUR,Heading,195.78
WW-063,TUR,Heading,196.91
WW-064,TUR,Heading,194.94
WW-065,TUR,Heading,192.48
WW-066,TUR,Heading,191.49
WW-067,TUR,Heading,192.04
WW-068,TUR,Heading,194.26
WW-069,TUR,Heading,187.89
WW-070,TUR,Heading,193.37
WW-071,TUR,Heading,190.32
WW-072,TUR,Heading,185.99
WW-073,TUR,Heading,192.33
WW-074,TUR,Heading,191.17
WW-075,TUR,Heading,192.01
WW-076,TUR,Heading,185.51
WW-077,TUR,Heading,189.71
WW-078,TUR,Heading,188.78
WW-079,TUR,Heading,191.03
WW-080,TUR,Heading,196.47
WW-081,TUR,Heading,196.37
WW-082,TUR,Heading,185.48
WW-083,TUR,Heading,186.96
WW-084,TUR,Heading,191.87
WW-085,TUR,Heading,194.64
WW-086,TUR,Heading,184.08
WW-087,TUR,Heading,193.43
WW-088,TUR,Heading,192.97
WW-089,TUR,Heading,193
WW-090,TUR,Heading,195.23
WW-091,TUR,Heading,185.17
WW-092,TUR,Heading,195.24
WW-093,TUR,Heading,194.99
WW-094,TUR,Heading,195.61
WW-095,TUR,Heading,197.67
WW-096,TUR,Heading,196.89
WW-097,TUR,Heading,194.36
WW-098,TUR,Heading,196.37
WW-099,TUR,Heading,196.92
WW-100,TUR,Heading,199.98
WW-101,TUR,Heading,195.12
WW-102,TUR,Heading,196.48
WW-103,TUR,Heading,197.45
WW-104,TUR,Heading,196.04
WW-105,TUR,Heading,193.82
WW-106,TUR,Heading,197.63
WW-107,TUR,Heading,200.81
WW-108,TUR,Heading,196.8
WW-109,TUR,Heading,197.35
WW-110,TUR,Heading,196.07
WW-111,TUR,Heading,200.23
WW-112,TUR,Heading,197.53
WW-113,TUR,Heading,197.57
WW-114,TUR,Heading,196.82
WW-115,TUR,Heading,196.05
WW-116,TUR,Heading,190.61
WW-117,TUR,Heading,197.31
WW-118,TUR,Heading,193.87
WW-119,TUR,Heading,199.55
WW-120,TUR,Heading,199.1
WW-121,TUR,Heading,196.8
WW-122,TUR,Heading,197.5
WW-123,TUR,Heading,196.56
WW-124,TUR,Heading,197.31
WW-125,TUR,Heading,194.12
WW-127,TUR,Heading,191.83
WW-131,TUR,Heading,175.85
WW-132,TUR,Heading,192.42
WW-133,TUR,Heading,196.57
WW-134,TUR,Heading,190.97
WW-135,TUR,Heading,193.82
WW-136,TUR,Heading,195.94
WW-137,TUR,Heading,186.75
WW-138,TUR,Heading,188.64
WW-140,TUR,Heading,192.94
WW-143,TUR,Heading,197.02
WW-145,TUR,Heading,196.58
WW-146,TUR,Heading,192.74
WW-147,TUR,Heading,186.65
WW-148,TUR,Heading,196.06
WW-149,TUR,Heading,196.53
WW-150,TUR,Heading,195.51
WW-151,TUR,Heading,195.06
WW-152,TUR,Heading,191.14
WW-153,TUR,Heading,191.26
WW-154,TUR,Heading,196.16
WW-155,TUR,Heading,197.25
WW-156,TUR,Heading,195.53
WW-157,TUR,Heading,192.88
WW-158,TUR,Heading,195.94
WW-159,TUR,Heading,193.43
WW-160,TUR,Heading,195.78
WW-161,TUR,Heading,196.82
WW-162,TUR,Heading,196.15
WW-163,TUR,Heading,195.97
WW-164,TUR,Heading,196.4
WW-165,TUR,Heading,196.7
WW-166,TUR,Heading,195.91
WW-167,TUR,Heading,194.63
WW-168,TUR,Heading,197.07
WW-169,TUR,Heading,196.96
WW-170,TUR,Heading,191.08
WW-171,TUR,Heading,193.2
WW-172,TUR,Heading,188.42
WW-173,TUR,Heading,184.51
WW-174,TUR,Heading,193.29
WW-175,TUR,Heading,185.55
WW-176,TUR,Heading,190.76
WW-177,TUR,Heading,191.07
WW-183,TUR,Heading,192.29
WW-184,TUR,Heading,192.8
WW-185,TUR,Heading,186.22
WW-186,TUR,Heading,187.92
WW-187,TUR,Heading,195.06
WW-188,TUR,Heading,195.53
WW-189,TUR,Heading,192.95
WW-190,TUR,Heading,191.21
WW-191,TUR,Heading,192.29
WW-192,TUR,Heading,192.37
WW-194,TUR,Heading,188.41
WW-195,TUR,Heading,193.97
WW-196,TUR,Heading,194.06
WW-197,TUR,Heading,192.87
WW-207,TUR,Heading,192.62
WW-208,TUR,Heading,196.09
WW-209,TUR,Heading,192.63
WW-210,TUR,Heading,193.45
WW-211,TUR,Heading,195.6
WW-212,TUR,Heading,193.01
WW-213,TUR,Heading,199.26
WW-214,TUR,Heading,196.26
WW-215,TUR,Heading,192.44
WW-216,TUR,Heading,196.36
WW-217,TUR,Heading,192.92
WW-218,TUR,Heading,186.92
WW-219,TUR,Heading,192.43
WW-220,TUR,Heading,193.22
WW-221,TUR,Heading,196.32
WW-222,TUR,Heading,188.08
WW-223,TUR,Heading,194.2
WW-224,TUR,Heading,196.39
WW-225,TUR,Heading,189.74
WW-226,TUR,Heading,191.65
WW-227,TUR,Heading,189.52
WW-228,TUR,Heading,191.31
WW-240,TUR,Heading,196.83
WW-241,TUR,Heading,188.64
WW-271,TUR,Heading,196.78
WW-276,TUR,Heading,191.99
WW-277,TUR,Heading,195.9
WW-278,TUR,Heading,194.73
WW-279,TUR,Heading,194.24
WW-280,TUR,Heading,195.23
WW-281,TUR,Heading,192.97
WW-282,TUR,Heading,196.9
WW-283,TUR,Heading,187.48
WW-284,TUR,Heading,185.48
WW-285,TUR,Heading,193.94
WW-286,TUR,Heading,193.48
WW-287,TUR,Heading,195.22
WW-288,TUR,Heading,186.51
WW-289,TUR,Heading,192.08
WW-290,TUR,Heading,193.44
WW-291,TUR,Heading,196.39
WW-292,TUR,Heading,189.2
WW-293,TUR,Heading,195.43
