geno,Env,trait,pheno
WW-294,TUR,Heading,195.41
WW-295,TUR,Heading,190.97
WW-296,TUR,Heading,196.29
WW-297,TUR,Heading,194.55
WW-298,TUR,Heading,197.27
WW-299,TUR,Heading,186.4
WW-300,TUR,Heading,187.11
WW-301,TUR,Heading,191.34
WW-302,TUR,Heading,195.59
WW-303,TUR,Heading,196.45
WW-304,TUR,Heading,193.02
WW-305,TUR,Heading,197.48
WW-306,TUR,Heading,198.28
WW-307,TUR,Heading,195.71
WW-308,TUR,Heading,195.12
WW-309,TUR,Heading,185.14
WW-310,TUR,Heading,196.84
WW-311,TUR,Heading,191.93
WW-312,TUR,Heading,187
WW-313,TUR,Heading,194.97
WW-314,TUR,Heading,186.45
WW-315,TUR,Heading,191.65
WW-316,TUR,Heading,195.93
WW-317,TUR,Heading,196.04
WW-318,TUR,Heading,186.87
WW-319,TUR,Heading,192.98
WW-321,TUR,Heading,192.97
WW-322,TUR,Heading,194.23
WW-323,TUR,Heading,197.13
WW-324,TUR,Heading,191.83
WW-325,TUR,Heading,197.71
WW-326,TUR,Heading,195.81
WW-327,TUR,Heading,192.12
WW-328,TUR,Heading,195.82
WW-329,TUR,Heading,196.83
WW-330,TUR,Heading,197.98
WW-331,TUR,Heading,195.57
WW-332,TUR,Heading,195.93
WW-333,TUR,Heading,197.36
WW-334,TUR,Heading,195.74
WW-335,TUR,Heading,195.89
WW-336,TUR,Heading,191.24
WW-337,TUR,Heading,186.78
WW-338,TUR,Heading,196.05
WW-339,TUR,Heading,192.75
WW-340,TUR,Heading,193.35
WW-341,TUR,Heading,199.31
WW-342,TUR,Heading,193.25
WW-343,TUR,Heading,195.61
WW-344,TUR,Heading,192.81
WW-345,TUR,Heading,195.95
WW-346,TUR,Heading,195.22
WW-347,TUR,Heading,195.81
WW-348,TUR,Heading,196.65
WW-349,TUR,Heading,196.68
WW-350,TUR,Heading,191.99
WW-351,TUR,Heading,197.2
WW-352,TUR,Heading,192.44
WW-353,TUR,Heading,195.44
WW-354,TUR,Heading,189.84
WW-355,TUR,Heading,196.91
WW-356,TUR,Heading,191.71
WW-357,TUR,Heading,194.06
WW-358,TUR,Heading,186.4
WW-359,TUR,Heading,187.63
WW-360,TUR,Heading,192.18
WW-361,TUR,Heading,186.75
WW-362,TUR,Heading,194.14
WW-363,TUR,Heading,186.56
WW-364,TUR,Heading,190.57
WW-365,TUR,Heading,196.01
WW-366,TUR,Heading,185.77
WW-367,TUR,Heading,188.3
WW-368,TUR,Heading,196.17
WW-369,TUR,Heading,191.15
WW-371,TUR,Heading,192.28
WW-372,TUR,Heading,192.14
WW-374,TUR,Heading,195.89
WW-375,TUR,Heading,193.26
WW-376,TUR,Heading,192.59
WW-377,TUR,Heading,194.55
WW-378,TUR,Heading,190.18
WW-379,TUR,Heading,195.91
WW-380,TUR,Heading,196.5
WW-381,TUR,Heading,197.82
WW-382,TUR,Heading,195.02
WW-383,TUR,Heading,192.81
WW-384,TUR,Heading,185.07
WW-385,TUR,Heading,195.38
WW-386,TUR,Heading,195.21
WW-387,TUR,Heading,196.06
WW-388,TUR,Heading,195.2
WW-389,TUR,Heading,196.32
WW-390,TUR,Heading,196.28
WW-391,TUR,Heading,196.89
WW-392,TUR,Heading,196.8
WW-393,TUR,Heading,190.53
WW-394,TUR,Heading,195.97
WW-396,TUR,Heading,193.25
WW-397,TUR,Heading,192.27
WW-398,TUR,Heading,187.62
WW-399,TUR,Heading,188.63
WW-400,TUR,Heading,185.87
WW-401,TUR,Heading,191.99
WW-402,TUR,Heading,194.78
WW-403,TUR,Heading,189.98
WW-404,TUR,Heading,195.28
WW-405,TUR,Heading,194.08
WW-406,TUR,Heading,193.82
WW-407,TUR,Heading,199.27
WW-408,TUR,Heading,195.18
WW-409,TUR,Heading,195.19
WW-410,TUR,Heading,186.61
WW-411,TUR,Heading,194.02
WW-412,TUR,Heading,193.15
WW-413,TUR,Heading,191.75
WW-414,TUR,Heading,192.89
WW-415,TUR,Heading,195.63
WW-416,TUR,Heading,187.11
WW-417,TUR,Heading,186.67
WW-419,TUR,Heading,193.86
WW-420,TUR,Heading,193.09
WW-421,TUR,Heading,196.09
WW-422,TUR,Heading,192.82
WW-423,TUR,Heading,199.7
WW-424,TUR,Heading,191.69
WW-425,TUR,Heading,196.8
WW-426,TUR,Heading,197.02
WW-427,TUR,Heading,193.29
WW-428,TUR,Heading,193.66
WW-429,TUR,Heading,196.18
WW-430,TUR,Heading,192.9
WW-431,TUR,Heading,191.7
WW-432,TUR,Heading,193.38
WW-433,TUR,Heading,185.6
WW-434,TUR,Heading,196.41
WW-435,TUR,Heading,189.04
WW-436,TUR,Heading,198.59
WW-437,TUR,Heading,196.95
WW-438,TUR,Heading,196.49
WW-439,TUR,Heading,191.19
WW-440,TUR,Heading,196.83
WW-441,TUR,Heading,194.09
WW-442,TUR,Heading,192.35
WW-444,TUR,Heading,192.9
WW-445,TUR,Heading,188.18
WW-446,TUR,Heading,193.16
WW-447,TUR,Heading,196.35
WW-448,TUR,Heading,192.37
WW-449,TUR,Heading,191.86
WW-450,TUR,Heading,196.76
WW-451,TUR,Heading,196.01
WW-452,TUR,Heading,186.11
WW-453,TUR,Heading,193.15
WW-454,TUR,Heading,192.52
WW-455,TUR,Heading,191.06
WW-456,TUR,Heading,190.96
WW-457,TUR,Heading,188.31
WW-458,TUR,Heading,189.61
WW-459,TUR,Heading,190.77
WW-460,TUR,Heading,192.93
WW-461,TUR,Heading,193.57
WW-462,TUR,Heading,194.58
WW-463,TUR,Heading,189.9
WW-464,TUR,Heading,195.52
WW-465,TUR,Heading,191.66
WW-467,TUR,Heading,196.09
WW-468,TUR,Heading,197.13
WW-469,TUR,Heading,189.86
WW-470,TUR,Heading,197.53
WW-471,TUR,Heading,186.81
WW-472,TUR,Heading,194.5
WW-473,TUR,Heading,192.37
WW-474,TUR,Heading,192.28
WW-475,TUR,Heading,193.82
WW-476,TUR,Heading,192.25
WW-477,TUR,Heading,189.59
WW-478,TUR,Heading,
WW-479,TUR,Heading,190.09
WW-480,TUR,Heading,192.16
WW-481,TUR,Heading,192.82
WW-482,TUR,Heading,193.25
WW-483,TUR,Heading,192.33
WW-484,TUR,Heading,191.71
WW-485,TUR,Heading,186.78
WW-486,TUR,Heading,
WW-487,TUR,Heading,187.75
WW-488,TUR,Heading,196.79
WW-489,TUR,Heading,195.82
WW-490,TUR,Heading,197.85
WW-492,TUR,Heading,195.65
WW-493,TUR,Heading,186.39
WW-494,TUR,Heading,195.55
WW-495,TUR,Heading,193.04
WW-496,TUR,Heading,194.36
WW-497,TUR,Heading,191.89
WW-498,TUR,Heading,193.92
WW-499,TUR,Heading,196.56
WW-500,TUR,Heading,195.09
WW-501,TUR,Heading,187.35
WW-502,TUR,Heading,191.7
WW-503,TUR,Heading,186.54
WW-504,TUR,Heading,193.7
WW-505,TUR,Heading,194.38
WW-506,TUR,Heading,192.25
WW-507,TUR,Heading,195.78
WW-508,TUR,Heading,191.25
WW-509,TUR,Heading,195.28
WW-510,TUR,Heading,193.76
WW-511,TUR,Heading,193.17
WW-512,TUR,Heading,192.84
WW-001,INRA,DeltaC13,-29.17316251
WW-002,INRA,DeltaC13,-29.65675733
WW-003,INRA,DeltaC13,-29.82469969
WW-004,INRA,DeltaC13,-29.04552923
WW-005,INRA,DeltaC13,-28.4841624
WW-006,INRA,DeltaC13,-29.60026218
WW-007,INRA,DeltaC13,-29.29382899
WW-008,INRA,DeltaC13,-29.38214618
WW-009,INRA,DeltaC13,-29.00323483
WW-010,INRA,DeltaC13,-29.56543926
WW-011,INRA,DeltaC13,-29.3228837
WW-012,INRA,DeltaC13,-28.71867796
WW-013,INRA,DeltaC13,-28.72003871
WW-014,INRA,DeltaC13,-29.12291065
WW-015,INRA,DeltaC13,-29.16081804
WW-016,INRA,DeltaC13,-29.90781405
WW-017,INRA,DeltaC13,-29.91090458
WW-018,INRA,DeltaC13,-30.18841488
WW-019,INRA,DeltaC13,-29.51689921
WW-020,INRA,DeltaC13,-29.88487262
WW-021,INRA,DeltaC13,-29.27781314
WW-022,INRA,DeltaC13,-29.01885109
WW-023,INRA,DeltaC13,-29.73188309
WW-024,INRA,DeltaC13,-29.66830154
WW-025,INRA,DeltaC13,-29.40312005
WW-026,INRA,DeltaC13,-29.25055945
WW-027,INRA,DeltaC13,-28.68581896
WW-028,INRA,DeltaC13,-29.56866733
WW-029,INRA,DeltaC13,-29.6471795
WW-030,INRA,DeltaC13,-29.26070399
WW-031,INRA,DeltaC13,
WW-032,INRA,DeltaC13,-29.17902736
WW-033,INRA,DeltaC13,-29.40684692
WW-034,INRA,DeltaC13,-29.78317936
WW-035,INRA,DeltaC13,-29.61686562
WW-036,INRA,DeltaC13,-29.60588266
WW-037,INRA,DeltaC13,-29.67450413
WW-038,INRA,DeltaC13,-29.61458875
WW-039,INRA,DeltaC13,-28.95315335
WW-040,INRA,DeltaC13,-29.15229469
WW-041,INRA,DeltaC13,-29.49000472
WW-042,INRA,DeltaC13,-29.47691046
WW-043,INRA,DeltaC13,-29.18568908
WW-044,INRA,DeltaC13,-29.10806399
WW-045,INRA,DeltaC13,-29.09581182
WW-046,INRA,DeltaC13,-28.86641553
WW-047,INRA,DeltaC13,-29.46646748
WW-048,INRA,DeltaC13,-29.58034279
WW-049,INRA,DeltaC13,-28.55398718
WW-050,INRA,DeltaC13,-29.36552079
WW-052,INRA,DeltaC13,-28.87734455
WW-053,INRA,DeltaC13,-29.31812201
WW-055,INRA,DeltaC13,-29.21211576
WW-056,INRA,DeltaC13,-29.59404072
WW-057,INRA,DeltaC13,-29.5190598
WW-058,INRA,DeltaC13,-29.60295728
WW-059,INRA,DeltaC13,-29.47003983
WW-060,INRA,DeltaC13,-29.06603371
WW-061,INRA,DeltaC13,-29.22644971
WW-062,INRA,DeltaC13,-28.86025166
WW-063,INRA,DeltaC13,-28.80674353
WW-064,INRA,DeltaC13,-29.25067632
WW-065,INRA,DeltaC13,-29.83904086
WW-066,INRA,DeltaC13,-29.3672838
WW-067,INRA,DeltaC13,-29.32999761
WW-068,INRA,DeltaC13,-29.46640517
WW-069,INRA,DeltaC13,-29.99518823
WW-070,INRA,DeltaC13,-29.88588036
WW-071,INRA,DeltaC13,-29.76052862
WW-072,INRA,DeltaC13,-29.03917798
WW-073,INRA,DeltaC13,-29.26120991
WW-074,INRA,DeltaC13,-30.09552938
WW-075,INRA,DeltaC13,-30.07674603
WW-076,INRA,DeltaC13,-30.00269164
WW-077,INRA,DeltaC13,-28.87382065
WW-078,INRA,DeltaC13,-29.27831063
WW-079,INRA,DeltaC13,-29.80316499
WW-080,INRA,DeltaC13,-29.43740866
WW-081,INRA,DeltaC13,-29.2470162
WW-082,INRA,DeltaC13,-29.85929328
WW-083,INRA,DeltaC13,-29.6018725
WW-084,INRA,DeltaC13,-30.20697531
WW-085,INRA,DeltaC13,-29.5016354
WW-086,INRA,DeltaC13,-28.9064827
WW-087,INRA,DeltaC13,-29.94530668
WW-088,INRA,DeltaC13,-29.86279759
WW-089,INRA,DeltaC13,-30.00781776
WW-090,INRA,DeltaC13,-29.50794691
WW-091,INRA,DeltaC13,-29.68599071
WW-092,INRA,DeltaC13,-29.47334539
WW-093,INRA,DeltaC13,-29.75795757
WW-094,INRA,DeltaC13,-28.81222489
WW-095,INRA,DeltaC13,-28.91540933
WW-096,INRA,DeltaC13,-29.7762758
WW-097,INRA,DeltaC13,-30.0098036
WW-098,INRA,DeltaC13,-28.90380728
WW-099,INRA,DeltaC13,-28.63858079
WW-100,INRA,DeltaC13,-28.68142506
WW-101,INRA,DeltaC13,-29.22448068
WW-102,INRA,DeltaC13,-29.2576047
WW-103,INRA,DeltaC13,-29.40981284
WW-104,INRA,DeltaC13,-30.45938164
WW-105,INRA,DeltaC13,-29.615574
WW-106,INRA,DeltaC13,-25.89388987
WW-107,INRA,DeltaC13,-28.79612158
WW-108,INRA,DeltaC13,-28.71056952
WW-109,INRA,DeltaC13,-30.27196275
WW-110,INRA,DeltaC13,-28.87085829
WW-111,INRA,DeltaC13,-29.61403617
WW-112,INRA,DeltaC13,-29.14606916
WW-113,INRA,DeltaC13,-28.76015162
WW-114,INRA,DeltaC13,-29.81106246
WW-115,INRA,DeltaC13,-28.90597458
WW-116,INRA,DeltaC13,-29.52409964
WW-117,INRA,DeltaC13,-29.00359567
WW-118,INRA,DeltaC13,-29.03879056
WW-119,INRA,DeltaC13,-28.87047406
WW-120,INRA,DeltaC13,-29.19039812
WW-121,INRA,DeltaC13,-28.87613963
WW-122,INRA,DeltaC13,-29.12296821
WW-123,INRA,DeltaC13,-28.88051576
WW-124,INRA,DeltaC13,-29.43276566
WW-125,INRA,DeltaC13,-29.51679257
WW-127,INRA,DeltaC13,-29.55511932
WW-131,INRA,DeltaC13,-28.88118676
WW-132,INRA,DeltaC13,-29.22331208
WW-133,INRA,DeltaC13,-29.21700509
WW-134,INRA,DeltaC13,-29.10879555
WW-135,INRA,DeltaC13,-29.13633782
WW-136,INRA,DeltaC13,-29.18306596
WW-137,INRA,DeltaC13,-29.57404502
WW-138,INRA,DeltaC13,-29.87647382
WW-140,INRA,DeltaC13,-29.15416617
WW-143,INRA,DeltaC13,-29.19537096
WW-145,INRA,DeltaC13,-28.87467201
WW-146,INRA,DeltaC13,-30.45197378
WW-147,INRA,DeltaC13,-29.83966911
WW-148,INRA,DeltaC13,-29.32404681
WW-149,INRA,DeltaC13,-29.10143632
WW-150,INRA,DeltaC13,-29.4675098
WW-151,INRA,DeltaC13,-28.93106628
WW-152,INRA,DeltaC13,-29.92883197
WW-153,INRA,DeltaC13,-29.17268463
WW-154,INRA,DeltaC13,-29.93389935
WW-155,INRA,DeltaC13,-29.42929122
WW-156,INRA,DeltaC13,-29.70099016
WW-157,INRA,DeltaC13,-29.91185848
WW-158,INRA,DeltaC13,-29.42591547
WW-159,INRA,DeltaC13,-29.94843295
WW-160,INRA,DeltaC13,-29.36993967
WW-161,INRA,DeltaC13,-28.92748669
WW-162,INRA,DeltaC13,-29.62271898
WW-163,INRA,DeltaC13,-29.60708326
WW-164,INRA,DeltaC13,-28.96186627
WW-165,INRA,DeltaC13,-29.53322083
WW-166,INRA,DeltaC13,-29.44876848
WW-167,INRA,DeltaC13,-29.13492715
WW-168,INRA,DeltaC13,-29.67501693
WW-169,INRA,DeltaC13,-29.32650304
WW-170,INRA,DeltaC13,-30.30669773
WW-171,INRA,DeltaC13,-29.23172537
WW-172,INRA,DeltaC13,-29.97684226
WW-173,INRA,DeltaC13,-29.70463905
WW-174,INRA,DeltaC13,-29.71223578
WW-175,INRA,DeltaC13,-29.90978605
WW-176,INRA,DeltaC13,-29.71491327
WW-177,INRA,DeltaC13,-29.92689308
WW-183,INRA,DeltaC13,-29.71539978
WW-184,INRA,DeltaC13,-29.00828004
WW-185,INRA,DeltaC13,-30.03530328
WW-186,INRA,DeltaC13,-29.58445336
WW-187,INRA,DeltaC13,-30.39178681
WW-188,INRA,DeltaC13,-29.82946521
WW-189,INRA,DeltaC13,-29.72885947
WW-190,INRA,DeltaC13,-29.22686855
WW-191,INRA,DeltaC13,-29.00104643
WW-192,INRA,DeltaC13,-29.73825444
WW-194,INRA,DeltaC13,-29.88716041
WW-195,INRA,DeltaC13,-29.8176515
WW-196,INRA,DeltaC13,-29.86289111
WW-197,INRA,DeltaC13,-29.72704912
WW-207,INRA,DeltaC13,-30.95736675
WW-208,INRA,DeltaC13,-30.8889296
WW-209,INRA,DeltaC13,-31.07419326
WW-210,INRA,DeltaC13,-30.33965021
WW-211,INRA,DeltaC13,-29.76813459
WW-212,INRA,DeltaC13,-30.64669121
WW-213,INRA,DeltaC13,-30.13603584
WW-214,INRA,DeltaC13,-29.66799696
WW-215,INRA,DeltaC13,-29.7624852
WW-216,INRA,DeltaC13,-29.99207623
WW-217,INRA,DeltaC13,-30.73686062
WW-218,INRA,DeltaC13,-30.95167123
WW-219,INRA,DeltaC13,-30.18063928
WW-220,INRA,DeltaC13,-30.00448032
WW-221,INRA,DeltaC13,-30.0664117
WW-222,INRA,DeltaC13,-30.09743698
WW-223,INRA,DeltaC13,-30.72375205
WW-224,INRA,DeltaC13,-29.79345227
WW-225,INRA,DeltaC13,-30.66454526
WW-226,INRA,DeltaC13,-29.86641789
WW-227,INRA,DeltaC13,-30.48746943
WW-228,INRA,DeltaC13,-30.56017009
WW-240,INRA,DeltaC13,-29.44277341
WW-241,INRA,DeltaC13,-29.40635895
WW-271,INRA,DeltaC13,-29.43101264
WW-276,INRA,DeltaC13,-28.94066515
WW-277,INRA,DeltaC13,-29.49069751
WW-278,INRA,DeltaC13,-28.64286489
WW-279,INRA,DeltaC13,-29.18748043
WW-280,INRA,DeltaC13,-29.63136453
WW-281,INRA,DeltaC13,-29.64537012
WW-282,INRA,DeltaC13,-29.80610627
WW-283,INRA,DeltaC13,-30.00282898
WW-284,INRA,DeltaC13,-29.64129142
WW-285,INRA,DeltaC13,-29.3316463
WW-286,INRA,DeltaC13,-29.59370851
WW-287,INRA,DeltaC13,-29.33709612
WW-288,INRA,DeltaC13,-30.02307512
WW-289,INRA,DeltaC13,-30.00842599
WW-290,INRA,DeltaC13,-28.9039781
WW-291,INRA,DeltaC13,-28.71572977
WW-292,INRA,DeltaC13,-29.79518629
WW-293,INRA,DeltaC13,-29.67891086
WW-294,INRA,DeltaC13,-29.96185567
WW-295,INRA,DeltaC13,-29.47383767
WW-296,INRA,DeltaC13,-28.17437496
WW-297,INRA,DeltaC13,-29.56396825
WW-298,INRA,DeltaC13,-29.59428888
WW-299,INRA,DeltaC13,-30.49186215
WW-300,INRA,DeltaC13,-30.00442718
WW-301,INRA,DeltaC13,-30.09328844
WW-302,INRA,DeltaC13,-28.87540489
WW-303,INRA,DeltaC13,-30.28064874
WW-304,INRA,DeltaC13,-29.67257404
WW-305,INRA,DeltaC13,-29.72779911
WW-306,INRA,DeltaC13,-29.38569153
WW-307,INRA,DeltaC13,-29.22293077
WW-308,INRA,DeltaC13,-30.33701556
WW-309,INRA,DeltaC13,-28.84832652
WW-310,INRA,DeltaC13,-29.33281815
WW-311,INRA,DeltaC13,
WW-312,INRA,DeltaC13,-29.54109385
WW-313,INRA,DeltaC13,-29.69404457
WW-314,INRA,DeltaC13,-29.45629718
WW-315,INRA,DeltaC13,-30.45928407
WW-316,INRA,DeltaC13,-30.53111334
WW-317,INRA,DeltaC13,-29.05504687
WW-318,INRA,DeltaC13,-29.17000098
WW-319,INRA,DeltaC13,-29.84995938
WW-321,INRA,DeltaC13,-29.60133416
WW-322,INRA,DeltaC13,-29.31998726
WW-323,INRA,DeltaC13,-29.25015918
WW-324,INRA,DeltaC13,-29.57591647
WW-325,INRA,DeltaC13,-29.1088534
WW-326,INRA,DeltaC13,-29.72838889
WW-327,INRA,DeltaC13,-29.61233709
WW-328,INRA,DeltaC13,-29.30794483
WW-329,INRA,DeltaC13,-29.11346941
WW-330,INRA,DeltaC13,-29.25501709
WW-331,INRA,DeltaC13,-30.04606556
WW-332,INRA,DeltaC13,-29.55613108
WW-333,INRA,DeltaC13,-28.82117476
WW-334,INRA,DeltaC13,-28.77641254
WW-335,INRA,DeltaC13,-29.94590634
WW-336,INRA,DeltaC13,-29.68192609
WW-337,INRA,DeltaC13,-29.23140227
WW-338,INRA,DeltaC13,-29.3443786
WW-339,INRA,DeltaC13,-29.49449295
WW-340,INRA,DeltaC13,-29.30354294
WW-341,INRA,DeltaC13,-30.16656357
WW-342,INRA,DeltaC13,-29.25134044
WW-343,INRA,DeltaC13,-29.70483985
WW-344,INRA,DeltaC13,-29.52163407
WW-345,INRA,DeltaC13,-29.46957589
WW-346,INRA,DeltaC13,-29.44538247
WW-347,INRA,DeltaC13,-29.91650647
WW-348,INRA,DeltaC13,-29.45706041
WW-349,INRA,DeltaC13,-29.37812051
WW-350,INRA,DeltaC13,-29.61549314
WW-351,INRA,DeltaC13,-29.63787847
WW-352,INRA,DeltaC13,-29.84334594
WW-353,INRA,DeltaC13,-29.34807949
WW-354,INRA,DeltaC13,-29.33575698
WW-355,INRA,DeltaC13,-29.8178709
WW-356,INRA,DeltaC13,-29.6320172
WW-357,INRA,DeltaC13,-29.96044574
WW-358,INRA,DeltaC13,-30.2142303
WW-359,INRA,DeltaC13,-29.60131741
WW-360,INRA,DeltaC13,-29.4827536
WW-361,INRA,DeltaC13,-30.16585316
WW-362,INRA,DeltaC13,-29.48211453
WW-363,INRA,DeltaC13,-29.54549653
WW-364,INRA,DeltaC13,-29.79038779
WW-365,INRA,DeltaC13,-28.80069258
WW-366,INRA,DeltaC13,-30.20758881
WW-367,INRA,DeltaC13,-29.79855625
WW-368,INRA,DeltaC13,-30.14347584
WW-369,INRA,DeltaC13,-30.04009905
WW-371,INRA,DeltaC13,-30.07536895
WW-372,INRA,DeltaC13,-29.87920894
WW-374,INRA,DeltaC13,-29.82967323
WW-375,INRA,DeltaC13,-29.35381518
WW-376,INRA,DeltaC13,-29.70411587
WW-377,INRA,DeltaC13,-29.97649129
WW-378,INRA,DeltaC13,-29.9804597
WW-379,INRA,DeltaC13,-29.33511454
WW-380,INRA,DeltaC13,-28.97668991
WW-381,INRA,DeltaC13,-30.19994314
WW-382,INRA,DeltaC13,-30.0771325
WW-383,INRA,DeltaC13,-29.42932192
WW-384,INRA,DeltaC13,-30.22898886
WW-385,INRA,DeltaC13,-29.4558118
WW-386,INRA,DeltaC13,-29.72555032
WW-387,INRA,DeltaC13,-29.72500822
WW-388,INRA,DeltaC13,-30.20607826
WW-389,INRA,DeltaC13,-29.46105624
WW-390,INRA,DeltaC13,-29.39922024
WW-391,INRA,DeltaC13,-29.85512339
WW-392,INRA,DeltaC13,-29.21907539
WW-393,INRA,DeltaC13,-30.36666036
WW-394,INRA,DeltaC13,-29.74017227
WW-396,INRA,DeltaC13,-29.57349768
WW-397,INRA,DeltaC13,-28.95505501
WW-398,INRA,DeltaC13,-30.04944905
WW-399,INRA,DeltaC13,-30.14364579
WW-400,INRA,DeltaC13,-29.48923963
WW-401,INRA,DeltaC13,-29.40113695
WW-402,INRA,DeltaC13,-29.60489832
WW-403,INRA,DeltaC13,-27.97297907
WW-404,INRA,DeltaC13,-29.95415367
WW-405,INRA,DeltaC13,-30.16627101
WW-406,INRA,DeltaC13,-29.22434232
WW-407,INRA,DeltaC13,-28.8613384
WW-408,INRA,DeltaC13,-29.62047718
WW-409,INRA,DeltaC13,-29.24598512
WW-410,INRA,DeltaC13,-29.1651072
WW-411,INRA,DeltaC13,-29.79439763
WW-412,INRA,DeltaC13,-29.72300767
WW-413,INRA,DeltaC13,-29.51368622
WW-414,INRA,DeltaC13,-29.16455321
WW-415,INRA,DeltaC13,-28.80996372
WW-416,INRA,DeltaC13,-29.51671836
WW-417,INRA,DeltaC13,-30.9465988
WW-419,INRA,DeltaC13,-29.0115084
WW-420,INRA,DeltaC13,-30.15115014
WW-421,INRA,DeltaC13,-29.67604652
WW-422,INRA,DeltaC13,-29.1253591
WW-423,INRA,DeltaC13,-29.67957079
WW-424,INRA,DeltaC13,-29.76951987
WW-425,INRA,DeltaC13,-29.87603105
WW-426,INRA,DeltaC13,-29.20883168
WW-427,INRA,DeltaC13,-29.44631451
WW-428,INRA,DeltaC13,-30.79595619
WW-429,INRA,DeltaC13,-29.17826705
WW-430,INRA,DeltaC13,-29.507767
WW-431,INRA,DeltaC13,-30.04713888
WW-432,INRA,DeltaC13,-30.43464631
WW-433,INRA,DeltaC13,-30.45902525
WW-434,INRA,DeltaC13,-29.4988502
WW-435,INRA,DeltaC13,-29.7948358
WW-436,INRA,DeltaC13,-28.74303797
WW-437,INRA,DeltaC13,-29.23731093
WW-438,INRA,DeltaC13,-28.65511291
WW-439,INRA,DeltaC13,-29.53918123
WW-440,INRA,DeltaC13,-29.30299466
WW-441,INRA,DeltaC13,-29.65429708
WW-442,INRA,DeltaC13,-28.91836212
WW-444,INRA,DeltaC13,-30.03947664
WW-445,INRA,DeltaC13,-30.3755877
WW-446,INRA,DeltaC13,-29.87682091
WW-447,INRA,DeltaC13,-29.15127926
WW-448,INRA,DeltaC13,-29.13698686
WW-449,INRA,DeltaC13,-29.74806253
WW-450,INRA,DeltaC13,-29.22417685
WW-451,INRA,DeltaC13,-29.25340387
WW-452,INRA,DeltaC13,-30.58919203
WW-453,INRA,DeltaC13,-31.02918935
WW-454,INRA,DeltaC13,-30.20308001
WW-455,INRA,DeltaC13,-26.65168549
WW-456,INRA,DeltaC13,-29.98414157
WW-457,INRA,DeltaC13,-30.28169525
WW-458,INRA,DeltaC13,-30.43444093
WW-459,INRA,DeltaC13,-29.98012312
WW-460,INRA,DeltaC13,-29.77098855
WW-461,INRA,DeltaC13,-28.75243806
WW-462,INRA,DeltaC13,-30.01528778
WW-463,INRA,DeltaC13,-30.86013214
WW-464,INRA,DeltaC13,-29.66142629
WW-465,INRA,DeltaC13,-28.76150994
WW-467,INRA,DeltaC13,-29.67639825
WW-468,INRA,DeltaC13,-28.86827792
WW-469,INRA,DeltaC13,-31.10739033
WW-470,INRA,DeltaC13,-29.93504479
WW-471,INRA,DeltaC13,-30.72376638
WW-472,INRA,DeltaC13,-30.15331314
WW-473,INRA,DeltaC13,-30.32792891
WW-474,INRA,DeltaC13,-30.48975547
WW-475,INRA,DeltaC13,-28.61059631
WW-476,INRA,DeltaC13,-28.71465425
WW-477,INRA,DeltaC13,-29.81566861
WW-478,INRA,DeltaC13,-30.2533121
WW-479,INRA,DeltaC13,-29.80208428
WW-480,INRA,DeltaC13,-28.65183508
WW-481,INRA,DeltaC13,-29.6780037
WW-482,INRA,DeltaC13,-29.19344222
WW-483,INRA,DeltaC13,-29.29551619
WW-484,INRA,DeltaC13,-30.33200902
WW-485,INRA,DeltaC13,-29.52610087
WW-486,INRA,DeltaC13,-29.21550527
WW-487,INRA,DeltaC13,-30.28018949
WW-488,INRA,DeltaC13,-30.7060331
WW-489,INRA,DeltaC13,-30.38592922
WW-490,INRA,DeltaC13,-30.2732619
WW-492,INRA,DeltaC13,-29.03611442
WW-493,INRA,DeltaC13,-29.4641906
WW-494,INRA,DeltaC13,-29.64231974
WW-495,INRA,DeltaC13,-30.19743213
WW-496,INRA,DeltaC13,-30.09506172
WW-497,INRA,DeltaC13,-29.1698456
WW-498,INRA,DeltaC13,-29.27096868
WW-499,INRA,DeltaC13,-28.98783442
WW-500,INRA,DeltaC13,-29.35425792
WW-501,INRA,DeltaC13,-30.44696682
WW-502,INRA,DeltaC13,-29.45427038
WW-503,INRA,DeltaC13,-30.80621032
WW-504,INRA,DeltaC13,-29.75764729
WW-505,INRA,DeltaC13,-29.70705951
WW-506,INRA,DeltaC13,-30.21423942
WW-507,INRA,DeltaC13,-29.33923194
WW-508,INRA,DeltaC13,-30.11088484
WW-509,INRA,DeltaC13,-29.96367798
WW-510,INRA,DeltaC13,-30.28929065
WW-511,INRA,DeltaC13,-29.81788751
WW-512,INRA,DeltaC13,-29.85283188
