Whealbi serial number	Taxonomy	Genome	Variety/Genotype	Growth habit	Group	Continent
WW247	Aegilops tauschii Coss. subsp. tauschii	D		UNK	diploide	Asia
WW248	Aegilops tauschii Coss. subsp. strangulata (Eig) Tzvel.	D		UNK	diploide	Asia
WW249	Triticum urartu Thum. ex Gandil. 	Au		UNK	diploide	Asia
WW250	Triticum urartu Thum. ex Gandil. 	Au		UNK	diploide	Asia
WW251	Triticum urartu Thum. ex Gandil. 	Au		UNK	diploide	Asia
WW252	Triticum boeoticum Boiss. subsp. thaoudar (Reut. ex Hausskn. ) Grossh.3	Ab		UNK	diploide	Asia
WW253	Triticum monococcum L. T. monococcum L.	Ab		UNK	diploide	Asia
WW254	Triticum monococcum L. T. monococcum L.	Am		UNK	diploide	Asia
WW255	Triticum monococcum L. T. monococcum L.	Am		UNK	diploide	Europe
WW256	Triticum timopheevii (Zhuk.) Zhuk. 	GA		UNK	tetraploid	Asia
WW257	Triticum dicoccoides (Koern. ex Aschers. et Graebn.) Schweinf. subsp. judaicum Vav.	BA		UNK	tetraploid	Asia
WW258	Triticum dicoccoides (Koern. ex Aschers. et Graebn.) Schweinf. subsp. dicoccoides	BA		UNK	tetraploid	Asia
WW259	Triticum dicoccoides (Koern. ex Aschers. et Graebn.) Schweinf. subsp. judaicum Vav.	BA		UNK	tetraploid	Asia
WW260	Triticum dicoccoides (Koern. ex Aschers. et Graebn.) Schweinf. subsp. dicoccoides 	BA		UNK	tetraploid	Asia
WW261	Triticum dicoccoides (Koern. ex Aschers. et Graebn.) Schweinf. subsp. dicoccoides 	BA		UNK	tetraploid	Asia
WW262	Triticum durum Desf. 	BA		UNK	tetraploid	Europe
WW263	Triticum boeoticum Boiss. subsp. thaoudar (Reut. ex Hausskn. ) Grossh.3	Ab		UNK	diploide	Asia
WW264	Triticum dicoccon Schrank subsp. asiaticum Vav.	BA		UNK	tetraploid	Asia
WW265	Triticum dicoccon Schrank subsp. dicoccon	BA		UNK	tetraploid	Europe
WW266	Triticum dicoccon Schrank subsp. asiaticum Vav.	BA		UNK	tetraploid	Europe
WW267	Triticum dicoccon Schrank subsp. dicoccon	BA		UNK	tetraploid	Europe
WW268	Triticum dicoccon Schrank subsp. asiaticum Vav.	BA		UNK	tetraploid	Asia
WW269	Triticum timopheevii (Zhuk.) Zhuk. 	GA		UNK	tetraploid	Asia
WW271	Triticum spelta L.  subsp. spelta	BAD		UNK	I	Europe
WW272	Aegilops speltoides Tausch subsp. speltoides	Ss		UNK	diploide	Asia
WW274	Aegilops speltoides Tausch subsp. speltoides	Ss		UNK	diploide	Asia
WW276	Triticum aestivum 	BAD	ALTIGO	Winter	IV	Europe
WW277	Triticum aestivum 	BAD	AREZZO	Winter	IV	Europe
WW278	Triticum aestivum 	BAD	BAROK	Winter	IV	Europe
WW279	Triticum aestivum 	BAD	PREMIO	Winter	IV	Europe
WW280	Triticum aestivum 	BAD	11IWSWSN14	Winter	III	America
WW281	Triticum aestivum 	BAD	3716-1	Winter	III	Europe
WW282	Triticum aestivum 	BAD	CH62022	Winter	III	Europe
WW283	Triticum aestivum 	BAD	AFRICA MAYO	Spring	II	Africa
WW284	Triticum aestivum 	BAD	ANDES 56	Spring	II	America
WW285	Triticum aestivum 	BAD	ARAWA	Spring	II	Oceania
WW286	Triticum aestivum 	BAD	Arkas	Spring	III	Europe
WW287	Triticum aestivum 	BAD	ATUT II	Winter	III	Europe
WW288	Triticum aestivum 	BAD	BT2277-TUN	Spring	III	Africa
WW289	Triticum aestivum 	BAD	BUCKBUCK'S'	Spring	III	America
WW290	Triticum aestivum 	BAD	114/62	Winter	III	Europe
WW291	Triticum aestivum 	BAD	CH73052	Winter	III	Europe
WW292	Triticum aestivum 	BAD	DAERAAD	Spring	II	Africa
WW293	Triticum aestivum 	BAD	DI6402-34-2-4	Winter	III	Europe
WW294	Triticum aestivum 	BAD	EMU'S'	Spring	III	America
WW295	Triticum aestivum 	BAD	GLENLEA-CAN	Spring	III	America
WW296	Triticum aestivum 	BAD	HIVERNAL	Winter	II	Europe
WW297	Triticum aestivum 	BAD	K1898-9/L200-6	Winter	III	Europe
WW298	Triticum aestivum 	BAD	MINTURK	Winter	I	America
WW299	Triticum aestivum 	BAD	N46	Spring	III	Asia
WW300	Triticum aestivum 	BAD	NYU BAY	Spring	III	Asia
WW301	Triticum aestivum 	BAD	Pitic 62	Spring	II	America
WW302	Triticum aestivum 	BAD	ZANDA	Winter	II	Europe
WW303	Triticum aestivum 	BAD	Coronation	Winter	II	America
WW304	Triticum aestivum 	BAD	NAVARRO150	Winter	III	Europe
WW305	Triticum aestivum 	BAD	CONCURRENT	Winter	I	Europe
WW306	Triticum aestivum 	BAD	ORFIELD	Winter	IV	Europe
WW307	Triticum aestivum 	BAD	Mirleben	Winter	IV	Europe
WW308	Triticum aestivum 	BAD	Tau-bugda	Winter	II	Asia
WW309	Triticum aestivum 	BAD	Yumai 34	Winter	III	Asia
WW310	Triticum aestivum 	BAD	CH01193	Winter	III	Europe
WW311	Triticum aestivum 	BAD	2838-39	Spring	III	Europe
WW312	Triticum aestivum 	BAD	line06/01/2003	Winter	III	Africa
WW313	Triticum aestivum 	BAD	line60293	Winter	III	Europe
WW314	Triticum aestivum 	BAD	664-258-18	Spring	III	Europe
WW315	Triticum aestivum 	BAD	A4	Spring	III	Asia
WW316	Triticum aestivum 	BAD	ADMONTER	Winter	II	Europe
WW317	Triticum aestivum 	BAD	Adular	Winter	IV	Europe
WW318	Triticum aestivum 	BAD	AIFENG NO4	Winter	III	Asia
WW319	Triticum aestivum 	BAD	AMIFORT	Spring	IV	Europe
WW321	Triticum aestivum 	BAD	ARCHE	Spring	IV	Europe
WW322	Triticum aestivum 	BAD	ARGENT	Winter	III	Europe
WW323	Triticum aestivum 	BAD	ARTOIS-DESPREZ	Spring	II	Europe
WW324	Triticum aestivum 	BAD	AUSTRO_BANKUT	Spring	I	Europe
WW325	Triticum aestivum 	BAD	BAHATANE 87 	Winter	I	Africa
WW326	Triticum aestivum 	BAD	BAIONETTE I	Winter	III	Europe
WW327	Triticum aestivum 	BAD	Balkan	Spring	III	Europe
WW328	Triticum aestivum 	BAD	BARBU DU FINISTERE	Winter	I	Europe
WW329	Triticum aestivum 	BAD	BEL ET BON	Winter	II	Europe
WW330	Triticum aestivum 	BAD	BELLIEI 590	Winter	II	Europe
WW331	Triticum aestivum 	BAD	BERZATACA	Winter	III	Europe
WW332	Triticum aestivum 	BAD	BIRGITTA	Winter	II	Europe
WW333	Triticum aestivum 	BAD	BLANC PRECOCE	Winter	I	Europe
WW334	Triticum aestivum 	BAD	BLONDYNKA	Winter	I	Europe
WW335	Triticum aestivum 	BAD	Blueboy	Spring	II	America
WW336	Triticum aestivum 	BAD	BT2281	Spring	III	Africa
WW337	Triticum aestivum 	BAD	BT2296	Winter	III	Africa
WW338	Triticum aestivum 	BAD	CANDEAL DE AREVALO	Winter	I	Europe
WW339	Triticum aestivum 	BAD	CENAD 512	Winter	II	Europe
WW340	Triticum aestivum 	BAD	CEREALOR	Spring	II	Europe
WW341	Triticum aestivum 	BAD	COPPADRA	Winter	III	Asia
WW342	Triticum aestivum 	BAD	CORIN	Spring	III	Europe
WW343	Triticum aestivum 	BAD	COTIPORA	Spring	II	America
WW344	Triticum aestivum 	BAD	COURTOT	Winter	III	Europe
WW345	Triticum aestivum 	BAD	D130-63	Winter	III	Europe
WW346	Triticum aestivum 	BAD	Danubia	Spring	III	Europe
WW347	Triticum aestivum 	BAD	DETENICKA CERVENA	Winter	II	Europe
WW348	Triticum aestivum 	BAD	DIANA	Winter	III	Europe
WW349	Triticum aestivum 	BAD	DIANA II	Winter	III	Europe
WW350	Triticum aestivum 	BAD	DNEPROVSKAIA	Winter	III	Europe
WW351	Triticum aestivum 	BAD	DRAGON	Winter	III	Europe
WW352	Triticum aestivum 	BAD	DRAVA	Winter	III	Europe
WW353	Triticum aestivum 	BAD	EBRO  	Spring	III	Europe
WW354	Triticum aestivum 	BAD	ESTANZUELA DORADO	Winter	III	America
WW355	Triticum aestivum 	BAD	FERRUGINEUM	Winter	II	Asia
WW356	Triticum aestivum 	BAD	FLAMURA 85	Winter	IV	Europe
WW357	Triticum aestivum 	BAD	FLINT	Spring	I	America
WW358	Triticum aestivum 	BAD	FUKUHOKOMUGI	Spring	III	Asia
WW359	Triticum aestivum 	BAD	G66257	Spring	III	Europe
WW360	Triticum aestivum 	BAD	G72300	Spring	III	Europe
WW361	Triticum aestivum 	BAD	GAMMENYA	Winter	II	Oceania
WW362	Triticum aestivum 	BAD	GK SZOKE	Winter	III	Europe
WW363	Triticum aestivum 	BAD	GODOLLOI 15	Spring	II	Europe
WW364	Triticum aestivum 	BAD	Granarolo	Winter	III	Europe
WW365	Triticum aestivum 	BAD	GRANIT	Spring	III	Asia
WW366	Triticum aestivum 	BAD	GULAR	Spring	I	Oceania
WW367	Triticum aestivum 	BAD	H742A	Spring	III	Asia
WW368	Triticum aestivum 	BAD	H93-70	Spring	III	Europe
WW369	Triticum aestivum 	BAD	HYBRIDE 56 VILMORIN	Spring	II	Europe
WW371	Triticum aestivum 	BAD	IAS 1	Winter	II	America
WW372	Triticum aestivum 	BAD	ICARDA079	Winter	III	Asia
WW374	Triticum aestivum 	BAD	JO3045	Facultative	III	Europe
WW375	Triticum aestivum 	BAD	JUFY II	Spring	II	Europe
WW376	Triticum aestivum 	BAD	KENYA 350	Spring	II	Africa
WW377	Triticum aestivum 	BAD	KIRAC 66	Spring	III	Asia
WW378	Triticum aestivum 	BAD	KOLBEN 3	Winter	I	Europe
WW379	Triticum aestivum 	BAD	KRAKA	Winter	III	Europe
WW380	Triticum aestivum 	BAD	Lammas	Winter	I	Europe
WW381	Triticum aestivum 	BAD	LESZYNSKA WCZESNA	Spring	II	Europe
WW382	Triticum aestivum 	BAD	LONTOI	Spring	III	Europe
WW383	Triticum aestivum 	BAD	M45/66	Spring	III	America
WW384	Triticum aestivum 	BAD	M708//G25/N163	Winter	III	Asia
WW385	Triticum aestivum 	BAD	Malgorzatka Udycka	Spring	II	Europe
WW386	Triticum aestivum 	BAD	MARS DE SUEDE ROUGE BARBU	Winter	I	Europe
WW387	Triticum aestivum 	BAD	MASTER	Winter	III	Europe
WW388	Triticum aestivum 	BAD	MATRADERECSKEITF	Winter	III	Europe
WW389	Triticum aestivum 	BAD	MEDRA/AURORA//HOHENTURM/DINA	Spring	III	Europe
WW390	Triticum aestivum 	BAD	MEIRA	Spring	II	Europe
WW391	Triticum aestivum 	BAD	MELCHIOR	Winter	III	Europe
WW392	Triticum aestivum 	BAD	MICHE	Spring	II	Europe
WW393	Triticum aestivum 	BAD	MISKAAGANI	Spring	III	Asia
WW394	Triticum aestivum 	BAD	MOCHO DE ESPIGA BRANCA	Winter	I	Europe
WW396	Triticum aestivum 	BAD	N67M2	Winter	III	Asia
WW397	Triticum aestivum 	BAD	NACHIPUNDO	Winter	II	Asia
WW398	Triticum aestivum 	BAD	NONG DA NO141	Winter	III	Asia
WW399	Triticum aestivum 	BAD	NZ(81)P43	Spring	III	Oceania
WW400	Triticum aestivum 	BAD	ODESSA EXP.STA.17413	Spring	III	Asia
WW401	Triticum aestivum 	BAD	ODESSA EXPSTA20722	Spring	III	Europe
WW402	Triticum aestivum 	BAD	ODESSA EXPSTA21821	Winter	III	Europe
WW403	Triticum aestivum 	BAD	ODESSKAIA 16	Winter	II	Europe
WW404	Triticum aestivum 	BAD	OGOSTA	Spring	III	Europe
WW405	Triticum aestivum 	BAD	OPAL	Winter	II	Europe
WW406	Triticum aestivum 	BAD	Orlandi	Winter	II	Europe
WW407	Triticum aestivum 	BAD	OULIANOWSKA	Winter	III	Asia
WW408	Triticum aestivum 	BAD	P. DE BROLLON	Winter	I	Europe
WW409	Triticum aestivum 	BAD	P4523-80	Spring	III	Europe
WW410	Triticum aestivum 	BAD	PATO	Spring	III	America
WW411	Triticum aestivum 	BAD	PRECOCE	Spring	II	Europe
WW412	Triticum aestivum 	BAD	PROMESSA	Winter	IV	Europe
WW413	Triticum aestivum 	BAD	REDMAN	Winter	II	America
WW414	Triticum aestivum 	BAD	RITAK	Winter	II	Asia
WW415	Triticum aestivum 	BAD	ROUGE DE MARCHISSY	Spring	I	Europe
WW416	Triticum aestivum 	BAD	S975-A4-A1	Winter	III	Africa
WW417	Triticum aestivum 	BAD	SEU SEUN 27	Winter	II	Asia
WW419	Triticum aestivum 	BAD	Strubes Dickkopf	Spring	I	Europe
WW420	Triticum aestivum 	BAD	TAFERSTAT	Spring	II	Africa
WW421	Triticum aestivum 	BAD	TAHTI	Spring	II	Europe
WW422	Triticum aestivum 	BAD	TREMESINO MEIRA	Winter	I	Europe
WW423	Triticum aestivum 	BAD	TRIGO DE MONTE	Winter	I	Europe
WW424	Triticum aestivum 	BAD	TURDA-81-77	Winter	III	Europe
WW425	Triticum aestivum 	BAD	VAKKA	Winter	II	Europe
WW426	Triticum aestivum 	BAD	VALDOR	Spring	II	Europe
WW427	Triticum aestivum 	BAD	RONGOTEA	Spring	III	Oceania
WW428	Triticum aestivum 	BAD	KITCHENER	Spring	I	America
WW429	Triticum aestivum 	BAD	STANLEY	Winter	I	America
WW430	Triticum aestivum 	BAD	WS-13 CARDENO 34/45	Winter	IV	Europe
WW431	Triticum aestivum 	BAD	NEELKANT	Winter	III	Asia
WW432	Triticum aestivum 	BAD	SANUNU	Spring	III	Asia
WW433	Triticum aestivum 	BAD	HOUMANA	Winter	III	Africa
WW434	Triticum aestivum 	BAD	CARIBO	Spring	III	Europe
WW435	Triticum aestivum 	BAD	LIMPOPO	Winter	III	Africa
WW436	Triticum aestivum 	BAD	Hopea	Winter	II	Europe
WW437	Triticum aestivum 	BAD	NON_PLUS_EXTRA	Winter	I	Europe
WW438	Triticum aestivum 	BAD	PRINCE LEOPOLD	Winter	II	Europe
WW439	Triticum aestivum 	BAD	Solaris	Winter	III	Europe
WW440	Triticum aestivum 	BAD	FRUH-WEIZEN	Spring	II	Europe
WW441	Triticum aestivum 	BAD	VOLT	Winter	IV	Europe
WW442	Triticum aestivum 	BAD	ORNICAR	Winter	IV	Europe
WW444	Triticum aestivum 	BAD	PAMUKALE	Spring	IV	Asia
WW445	Triticum aestivum 	BAD	ZILVE	Spring	III	Asia
WW446	Triticum aestivum 	BAD	AXONA	Winter	III	Europe
WW447	Triticum aestivum 	BAD	ROKYCANSKA_SAMETKA	Winter	I	Europe
WW448	Triticum aestivum 	BAD	HANA	Winter	III	Europe
WW449	Triticum aestivum 	BAD	FANTASIYA-ODESSKAYA	Winter	IV	Europe
WW450	Triticum aestivum 	BAD	EQUINOX	Winter	IV	Europe
WW451	Triticum aestivum 	BAD	HAMAC	Spring	IV	Europe
WW452	Triticum aestivum 	BAD	Landrace	Spring	I	Asia
WW453	Triticum aestivum 	BAD	Landrace	Spring	I	Asia
WW454	Triticum aestivum 	BAD	Landrace	Spring	I	Asia
WW455	Triticum aestivum 	BAD	Landrace	Winter	I	Africa
WW456	Triticum aestivum 	BAD	Landrace	Spring	I	Africa
WW457	Triticum aestivum 	BAD	Punjab Tipe 24	Spring	I	Asia
WW458	Triticum aestivum 	BAD	Punjab Tipe 15	Spring	I	Asia
WW459	Triticum aestivum 	BAD	Sarrubra	Spring	I	Asia
WW460	Triticum aestivum 	BAD	Landrace	Spring	I	Asia
WW461	Triticum aestivum 	BAD	Landrace	Spring	I	Asia
WW462	Triticum aestivum 	BAD	Landrace	Spring	I	Europe
WW463	Triticum aestivum 	BAD	Soor Ghanum	Spring	II	Asia
WW464	Triticum aestivum 	BAD	Landrace	Spring	II	Asia
WW465	Triticum aestivum 	BAD	Dalnevostochnaya 10	Winter	III	Asia
WW467	Triticum aestivum 	BAD	Landrace	Winter	I	Asia
WW468	Triticum aestivum 	BAD	Croisement 268	Facultative	I	Europe
WW469	Triticum aestivum 	BAD	Spin121var12536	Winter	I	Asia
WW470	Triticum aestivum 	BAD	Albidum 12	Spring	III	Asia
WW471	Triticum aestivum 	BAD	Palestinskaya	Spring	I	Asia
WW472	Triticum aestivum 	BAD	Landrace	Spring	I	Asia
WW473	Triticum aestivum 	BAD	Landrace	Winter	II	Asia
WW474	Triticum aestivum 	BAD	Landrace	Spring	I	Asia
WW475	Triticum aestivum 	BAD	Ardito	Spring	I	Europe
WW476	Triticum aestivum 	BAD	CHINESE_SPRING	Spring	III	Asia
WW477	Triticum aestivum 	BAD	BENCHUNG	Spring	II	Asia
WW478	Triticum aestivum 	BAD	CHANATE	Spring	III	America
WW479	Triticum aestivum 	BAD	CHIRKUNG	Spring	II	Asia
WW480	Triticum aestivum 	BAD	CHYAMTANG	Spring	II	Asia
WW481	Triticum aestivum 	BAD	FRONTHATCH	Spring	II	America
WW482	Triticum aestivum 	BAD	GHURKA	Spring	I	Oceania
WW483	Triticum aestivum 	BAD	KULUNG	Spring	II	Asia
WW484	Triticum aestivum 	BAD	Mexique 58	Spring	III	America
WW485	Triticum aestivum 	BAD	NORIN 29	Spring	II	Asia
WW486	Triticum aestivum 	BAD	SYNTHETIQUE-W7984	Spring	III	America
WW487	Triticum aestivum 	BAD	Punjab Tipe 18	Spring	I	Asia
WW488	Triticum aestivum 	BAD	Landrace	Spring	I	Asia
WW489	Triticum aestivum 	BAD	Landrace	Spring	I	Asia
WW490	Triticum aestivum 	BAD	Landrace	Spring	I	Asia
WW492	Triticum aestivum 	BAD	Favori	UNK	I	Europe
WW493	Triticum aestivum 	BAD		UNK	I	Africa
WW494	Triticum aestivum 	BAD	Douchani	UNK	I	Asia
WW495	Triticum aestivum 	BAD	Dolatkhani (white)	UNK	I	Asia
WW496	Triticum aestivum 	BAD	Gahu (Nepali) or Kyo (Sikkimese)	UNK	I	Asia
WW497	Triticum aestivum 	BAD	Desi	UNK	I	Asia
WW498	Triticum aestivum 	BAD	Deve	UNK	I	Europe
WW499	Triticum aestivum 	BAD		UNK	I	Asia
WW500	Triticum aestivum 	BAD		UNK	I	Europe
WW501	Triticum aestivum 	BAD	Soor Ghanum	UNK	I	Asia
WW502	Triticum aestivum 	BAD		UNK	I	Asia
WW503	Triticum aestivum 	BAD		UNK	I	Asia
WW504	Triticum aestivum 	BAD	Surka Oscista	UNK	I	Europe
WW505	Triticum aestivum 	BAD		UNK	I	Europe
WW506	Triticum aestivum 	BAD		UNK	I	Europe
WW507	Triticum aestivum 	BAD		UNK	I	Asia
WW508	Triticum aestivum 	BAD	Gahu (Nepali) or Kyo (Sikkimese)	UNK	I	Asia
WW509	Triticum aestivum 	BAD		UNK	I	Asia
WW510	Triticum aestivum 	BAD		UNK	I	Africa
WW511	Triticum aestivum 	BAD	Abi	UNK	I	Asia
WW512	Triticum aestivum 	BAD		UNK	I	Europe
